"","LMA_gDW_m2.9.comps"
"(Intercept)",55.2044006155974
"Wave_500",13.7578027334447
"Wave_501",13.2275609810163
"Wave_502",12.5154931171522
"Wave_503",12.4620563800939
"Wave_504",12.2169191081286
"Wave_505",11.8754265050972
"Wave_506",11.7298440037849
"Wave_507",11.7416000655681
"Wave_508",11.5852269007833
"Wave_509",11.4429071697595
"Wave_510",11.3879485409525
"Wave_511",11.3354664274428
"Wave_512",11.1392982377294
"Wave_513",10.9151942544566
"Wave_514",10.6590796242547
"Wave_515",10.4393523966496
"Wave_516",10.2832001445195
"Wave_517",10.0278287799176
"Wave_518",9.54650065968985
"Wave_519",8.82024346459824
"Wave_520",8.28425639387479
"Wave_521",7.87624707621175
"Wave_522",7.3514088426776
"Wave_523",6.55639217009567
"Wave_524",5.88275406545934
"Wave_525",4.92244755954135
"Wave_526",3.99342202416038
"Wave_527",3.22432956986424
"Wave_528",2.04816922949877
"Wave_529",1.16963623296059
"Wave_530",0.754188991743906
"Wave_531",0.294386544238849
"Wave_532",-0.220827284005406
"Wave_533",-0.78198219288067
"Wave_534",-1.37527871366532
"Wave_535",-1.6497432385501
"Wave_536",-1.83882746859063
"Wave_537",-2.04495921743108
"Wave_538",-2.21705957152592
"Wave_539",-2.42167817564846
"Wave_540",-2.59049661208552
"Wave_541",-2.70040685647438
"Wave_542",-2.77758629363179
"Wave_543",-2.91240742929124
"Wave_544",-2.96054992858339
"Wave_545",-3.07404689990311
"Wave_546",-3.37162695921242
"Wave_547",-3.72381023271492
"Wave_548",-3.95082200077876
"Wave_549",-4.2080385515987
"Wave_550",-4.60786943454717
"Wave_551",-5.01004956120892
"Wave_552",-5.44415185116054
"Wave_553",-5.76539428865208
"Wave_554",-6.06728768700895
"Wave_555",-6.25105206011205
"Wave_556",-6.38732803661359
"Wave_557",-6.59259580951784
"Wave_558",-6.74994579247919
"Wave_559",-6.99262568741769
"Wave_560",-7.14175822219359
"Wave_561",-7.2639160142558
"Wave_562",-7.32634360557795
"Wave_563",-7.39729380867356
"Wave_564",-7.32700792319277
"Wave_565",-7.13651479980149
"Wave_566",-7.12815569802709
"Wave_567",-7.23374420303031
"Wave_568",-7.08047288317287
"Wave_569",-6.69485131458953
"Wave_570",-6.57483028275756
"Wave_571",-6.06245247608504
"Wave_572",-5.4627867456915
"Wave_573",-4.9528402130871
"Wave_574",-4.72096990042121
"Wave_575",-4.35134527113378
"Wave_576",-3.80407694116005
"Wave_577",-3.36998873981416
"Wave_578",-3.17949637316585
"Wave_579",-2.78880037201544
"Wave_580",-2.3175051073005
"Wave_581",-2.01389601935316
"Wave_582",-1.71790073496528
"Wave_583",-1.45961480478083
"Wave_584",-1.09815659195923
"Wave_585",-0.80981956027761
"Wave_586",-0.606022324028189
"Wave_587",-0.329800523575645
"Wave_588",-0.00768513748478195
"Wave_589",0.175634129305763
"Wave_590",0.387014661832961
"Wave_591",0.5973440721446
"Wave_592",0.855548557975383
"Wave_593",1.068316980533
"Wave_594",1.18876520606021
"Wave_595",1.39143571318935
"Wave_596",1.551090815353
"Wave_597",1.64771726292176
"Wave_598",1.72871034096666
"Wave_599",1.65244146037568
"Wave_600",1.68475385652957
"Wave_601",1.78558920596729
"Wave_602",1.85814591400333
"Wave_603",1.77722127480723
"Wave_604",1.67779230158003
"Wave_605",1.65718954899946
"Wave_606",1.63939784725451
"Wave_607",1.58209807874617
"Wave_608",1.56493957678308
"Wave_609",1.51375119373464
"Wave_610",1.38250939152617
"Wave_611",1.27986162498093
"Wave_612",1.22931427252778
"Wave_613",1.21121984630099
"Wave_614",1.20096081273113
"Wave_615",1.14183034696787
"Wave_616",1.1780945950216
"Wave_617",1.23432307826644
"Wave_618",1.32993659216644
"Wave_619",1.46897696572934
"Wave_620",1.54539337340954
"Wave_621",1.60818338723448
"Wave_622",1.82719831206179
"Wave_623",1.92896866143869
"Wave_624",1.99158394394239
"Wave_625",2.12493619487418
"Wave_626",2.22264530399947
"Wave_627",2.29260084863365
"Wave_628",2.26542047787907
"Wave_629",2.2185474000916
"Wave_630",2.13375726982291
"Wave_631",1.98450309632707
"Wave_632",1.96703548562545
"Wave_633",2.0924161752813
"Wave_634",2.2291332852901
"Wave_635",2.41746253926596
"Wave_636",2.64490415088909
"Wave_637",2.91904920097364
"Wave_638",3.33942920392322
"Wave_639",3.83996439407895
"Wave_640",4.38536860294427
"Wave_641",4.99487787318533
"Wave_642",5.5516364638531
"Wave_643",6.01105182880439
"Wave_644",6.55614484373529
"Wave_645",7.15485877403767
"Wave_646",7.65145370101027
"Wave_647",8.077783319907
"Wave_648",8.60060971892501
"Wave_649",8.81734053104471
"Wave_650",8.88930899480783
"Wave_651",8.7815047315133
"Wave_652",8.58998206832368
"Wave_653",8.36119368518098
"Wave_654",7.97724865873201
"Wave_655",7.49092424057198
"Wave_656",7.01762487923497
"Wave_657",6.57885512998392
"Wave_658",6.1233136609737
"Wave_659",5.66649501144105
"Wave_660",5.39849965093365
"Wave_661",5.09957586885163
"Wave_662",4.79255119194274
"Wave_663",4.63040000295199
"Wave_664",4.59202591769064
"Wave_665",4.59256401477639
"Wave_666",4.59790137404611
"Wave_667",4.61226397541746
"Wave_668",4.61834377336372
"Wave_669",4.65137724946182
"Wave_670",4.75053027112388
"Wave_671",4.72376269179303
"Wave_672",4.71988018511764
"Wave_673",4.73272051922974
"Wave_674",4.63210332154485
"Wave_675",4.53205380604423
"Wave_676",4.39930526560064
"Wave_677",4.18735352904161
"Wave_678",4.07546159448571
"Wave_679",3.88438045741828
"Wave_680",3.74689558854737
"Wave_681",3.60781767854914
"Wave_682",3.2840626810006
"Wave_683",3.07004515302054
"Wave_684",2.98989726028546
"Wave_685",2.90004923217379
"Wave_686",2.60139102964635
"Wave_687",2.6157667957863
"Wave_688",2.56616324616189
"Wave_689",2.26381252022681
"Wave_690",2.2529505072214
"Wave_691",2.61238732700816
"Wave_692",2.46227857892782
"Wave_693",2.19089720030337
"Wave_694",2.5006212490052
"Wave_695",1.90406508868908
"Wave_696",1.43349410824878
"Wave_697",1.21550993046535
"Wave_698",0.995112091386184
"Wave_699",-0.0524411653840642
"Wave_700",-0.52302169308575
"Wave_701",-0.355428047014952
"Wave_702",-1.26416424177173
"Wave_703",-1.98980779763482
"Wave_704",-1.60089079405668
"Wave_705",-0.324946646765931
"Wave_706",-0.78773773313788
"Wave_707",-0.852256142867183
"Wave_708",0.0661421762513845
"Wave_709",1.8854869504927
"Wave_710",1.71337576276729
"Wave_711",1.76641150532901
"Wave_712",2.41014834921456
"Wave_713",3.61384698342619
"Wave_714",3.62043571556928
"Wave_715",4.02669126310314
"Wave_716",3.99528510230932
"Wave_717",4.43737846643844
"Wave_718",4.56299136392259
"Wave_719",3.83163599103874
"Wave_720",3.58444096791639
"Wave_721",3.51625377771597
"Wave_722",3.64368017753754
"Wave_723",2.76857575804768
"Wave_724",2.04313701703327
"Wave_725",0.957612102849366
"Wave_726",-0.007031874284813
"Wave_727",0.248659009704861
"Wave_728",-0.0842510670140406
"Wave_729",-1.16140776119244
"Wave_730",-1.16989440742009
"Wave_731",-2.06997347600445
"Wave_732",-2.70835929940364
"Wave_733",-3.2625923245417
"Wave_734",-3.52470265608244
"Wave_735",-4.14845699377249
"Wave_736",-4.36387192273486
"Wave_737",-4.94319440476341
"Wave_738",-4.9422367905738
"Wave_739",-4.98476655809938
"Wave_740",-4.87607126013284
"Wave_741",-5.14636381772324
"Wave_742",-4.7790206205075
"Wave_743",-5.49396365125563
"Wave_744",-5.54046832341436
"Wave_745",-4.99561578152446
"Wave_746",-5.09613189800006
"Wave_747",-4.90147641616508
"Wave_748",-4.96313466106849
"Wave_749",-4.82101124025935
"Wave_750",-5.12326057290372
"Wave_751",-4.73499053491609
"Wave_752",-4.78573872537554
"Wave_753",-5.1217846893613
"Wave_754",-5.66835127495228
"Wave_755",-5.70202860948358
"Wave_756",-5.60599526353445
"Wave_757",-5.51375830316908
"Wave_758",-5.64867023793834
"Wave_759",-5.46697640385119
"Wave_760",-5.29763640809696
"Wave_761",-5.52607176387102
"Wave_762",-5.43727111743524
"Wave_763",-5.07464084537699
"Wave_764",-5.31455553414373
"Wave_765",-5.35526840811079
"Wave_766",-5.45256119873479
"Wave_767",-5.64362858726014
"Wave_768",-5.38051583504207
"Wave_769",-5.48566041744252
"Wave_770",-5.69530585910134
"Wave_771",-5.91805355173875
"Wave_772",-5.91477450407311
"Wave_773",-5.61636470878316
"Wave_774",-5.51307323861066
"Wave_775",-5.3759779008298
"Wave_776",-5.82920097218739
"Wave_777",-5.2053549627556
"Wave_778",-4.63211305337952
"Wave_779",-4.96801769191859
"Wave_780",-5.40182947926348
"Wave_781",-5.41260880238631
"Wave_782",-5.64774653228109
"Wave_783",-5.96291208486408
"Wave_784",-5.88918461574617
"Wave_785",-5.33865131245918
"Wave_786",-5.18974507164439
"Wave_787",-5.35620953295464
"Wave_788",-5.51211174507612
"Wave_789",-5.69204339591112
"Wave_790",-5.76529698018478
"Wave_791",-5.30591601598
"Wave_792",-5.12106072017011
"Wave_793",-5.30084823521246
"Wave_794",-5.5793683312364
"Wave_795",-5.5525799153197
"Wave_796",-5.64376021312917
"Wave_797",-5.60782644713794
"Wave_798",-5.43984023568747
"Wave_799",-5.06860484956581
"Wave_800",-5.52925638108924
"Wave_801",-5.55520873807693
"Wave_802",-5.44283547072093
"Wave_803",-5.76490160724245
"Wave_804",-5.57455974726736
"Wave_805",-5.55670520439472
"Wave_806",-5.67394317744001
"Wave_807",-5.38544223817553
"Wave_808",-5.09536830242369
"Wave_809",-5.47530832398905
"Wave_810",-5.23323962646219
"Wave_811",-4.73922453159162
"Wave_812",-4.6738963742228
"Wave_813",-4.34116384401335
"Wave_814",-4.65568239706098
"Wave_815",-4.97699929474922
"Wave_816",-4.63015017285349
"Wave_817",-4.66098293753735
"Wave_818",-4.63086936075797
"Wave_819",-4.25816740627693
"Wave_820",-4.18985730153951
"Wave_821",-4.03647521519516
"Wave_822",-4.09035765650431
"Wave_823",-3.77141699755589
"Wave_824",-3.46139607747601
"Wave_825",-3.84215751024533
"Wave_826",-3.92615790166309
"Wave_827",-3.88146233536806
"Wave_828",-4.25695559323304
"Wave_829",-3.768162523395
"Wave_830",-3.22692383832098
"Wave_831",-3.17508652983485
"Wave_832",-3.15743956190419
"Wave_833",-3.06016792038494
"Wave_834",-3.3399664997936
"Wave_835",-3.2417271135511
"Wave_836",-3.14248025591211
"Wave_837",-3.0048504918964
"Wave_838",-3.01308599535219
"Wave_839",-2.92111564589939
"Wave_840",-2.81872057985883
"Wave_841",-2.63148604315564
"Wave_842",-2.2180103908504
"Wave_843",-2.41421683732705
"Wave_844",-2.29478708378218
"Wave_845",-1.75944249562691
"Wave_846",-1.62127648378808
"Wave_847",-1.7707357100453
"Wave_848",-1.82604509307625
"Wave_849",-1.5968543958122
"Wave_850",-1.88939642415672
"Wave_851",-1.65053199450409
"Wave_852",-1.25911261868847
"Wave_853",-0.773823305640134
"Wave_854",-1.16347976753011
"Wave_855",-1.49170501226154
"Wave_856",-0.896120875393996
"Wave_857",-0.18131438430041
"Wave_858",-0.138329340831249
"Wave_859",-0.133618478554787
"Wave_860",0.323134306126591
"Wave_861",0.099102061271467
"Wave_862",-0.289830332505079
"Wave_863",-0.201120220705082
"Wave_864",-0.152218820466866
"Wave_865",-0.153775390264241
"Wave_866",0.234846162332575
"Wave_867",-0.102636736597334
"Wave_868",-0.108721732413411
"Wave_869",0.34287151130534
"Wave_870",0.157139312525529
"Wave_871",0.122565827066571
"Wave_872",0.308081190627271
"Wave_873",0.148750026692719
"Wave_874",0.638272850242389
"Wave_875",1.0945482556007
"Wave_876",1.3804752052198
"Wave_877",0.89899604360893
"Wave_878",1.3133257627503
"Wave_879",1.56957683510975
"Wave_880",1.33714319787254
"Wave_881",1.40452238174434
"Wave_882",1.537365448056
"Wave_883",1.60746306340018
"Wave_884",1.33394907636606
"Wave_885",1.36797375327038
"Wave_886",1.70981069732333
"Wave_887",1.43221483352659
"Wave_888",1.3943894353355
"Wave_889",1.44890947946881
"Wave_890",1.47712162178493
"Wave_891",1.56360567750095
"Wave_892",1.66796229959877
"Wave_893",1.36669259882514
"Wave_894",2.15949538079114
"Wave_895",1.98577957173488
"Wave_896",1.73951991469301
"Wave_897",1.54539542293135
"Wave_898",2.06578834169777
"Wave_899",2.27902336953357
"Wave_900",1.54066841001425
"Wave_901",1.37964287769186
"Wave_902",1.09216783390123
"Wave_903",0.997706138313175
"Wave_904",1.02619414205245
"Wave_905",1.1674639145357
"Wave_906",1.25103025269758
"Wave_907",1.46138785291385
"Wave_908",1.31242463290562
"Wave_909",1.03378045590012
"Wave_910",0.828757132998449
"Wave_911",0.910297749522941
"Wave_912",1.33426707506623
"Wave_913",1.63607362164227
"Wave_914",1.90758544230306
"Wave_915",1.34546531774714
"Wave_916",1.35300025557531
"Wave_917",1.68344408337772
"Wave_918",1.83359519688035
"Wave_919",1.84354499739898
"Wave_920",1.85565326518567
"Wave_921",1.7870513828092
"Wave_922",1.67186951968138
"Wave_923",1.75292358845123
"Wave_924",1.73956763979194
"Wave_925",1.86790374771118
"Wave_926",2.01231325614815
"Wave_927",2.14443202737035
"Wave_928",2.5857229837564
"Wave_929",2.46393258280497
"Wave_930",2.20574076990641
"Wave_931",2.12663636105723
"Wave_932",2.73632408393783
"Wave_933",3.26510230590395
"Wave_934",3.20135819560037
"Wave_935",2.86435292569797
"Wave_936",2.86684071515887
"Wave_937",3.06099098366532
"Wave_938",3.26050036306803
"Wave_939",3.53449298796288
"Wave_940",3.3449493851198
"Wave_941",3.15697111391294
"Wave_942",3.38125244933889
"Wave_943",3.26972785639831
"Wave_944",3.16905512572534
"Wave_945",2.90963907948711
"Wave_946",3.17496491893014
"Wave_947",3.34055914012945
"Wave_948",3.35078420418844
"Wave_949",2.96998824168812
"Wave_950",2.78256765075107
"Wave_951",2.40657856532601
"Wave_952",2.46799894343633
"Wave_953",2.58548457962462
"Wave_954",2.4402324741747
"Wave_955",2.21826183167851
"Wave_956",2.00366663460675
"Wave_957",1.98303974524449
"Wave_958",1.41744067014971
"Wave_959",0.889963237826132
"Wave_960",0.884868028401643
"Wave_961",0.176921888468738
"Wave_962",0.0423487109581431
"Wave_963",-0.791873405137007
"Wave_964",-1.23764592428833
"Wave_965",-1.47046527485368
"Wave_966",-1.61175406385383
"Wave_967",-2.58337013143754
"Wave_968",-2.95169273220732
"Wave_969",-2.45209052900542
"Wave_970",-3.02579641562714
"Wave_971",-3.77618480308852
"Wave_972",-3.40291641904841
"Wave_973",-3.36216397592407
"Wave_974",-3.23638065793794
"Wave_975",-2.99101288816156
"Wave_976",-3.01004808054051
"Wave_977",-2.1914263022643
"Wave_978",-0.870054087442906
"Wave_979",-0.940872935579175
"Wave_980",-0.401677227824594
"Wave_981",0.146700170862998
"Wave_982",0.622324585465396
"Wave_983",0.660976068868155
"Wave_984",1.05585329707594
"Wave_985",1.11995361337243
"Wave_986",1.31937411856368
"Wave_987",0.626841069411852
"Wave_988",-0.0142714552094754
"Wave_989",0.0967440342447601
"Wave_990",-0.560029539891661
"Wave_991",-1.62342694039848
"Wave_992",-2.62909627802346
"Wave_993",-3.28115982543462
"Wave_994",-4.02568991061251
"Wave_995",-4.24423342551354
"Wave_996",-3.89154495999529
"Wave_997",-3.60634885215153
"Wave_998",-3.32328480699314
"Wave_999",-3.14136450365141
"Wave_1000",-2.72337278067366
"Wave_1001",-4.91225893523396
"Wave_1002",-4.63186504499303
"Wave_1003",-4.168935707024
"Wave_1004",-3.6953583741782
"Wave_1005",-3.16174284357428
"Wave_1006",-2.63192296508285
"Wave_1007",-2.36878397770335
"Wave_1008",-2.27994202527553
"Wave_1009",-2.10281154493213
"Wave_1010",-2.01117820097882
"Wave_1011",-1.91878758059464
"Wave_1012",-1.78545597514926
"Wave_1013",-1.67707346268958
"Wave_1014",-1.40651546632112
"Wave_1015",-1.06938347042052
"Wave_1016",-0.759766724808123
"Wave_1017",-0.537690545975112
"Wave_1018",-0.304357273257101
"Wave_1019",-0.0407347113231444
"Wave_1020",0.137776304657603
"Wave_1021",0.343404082576018
"Wave_1022",0.558289006683251
"Wave_1023",0.817123601109724
"Wave_1024",1.03961581714368
"Wave_1025",1.19445284566523
"Wave_1026",1.36694302338526
"Wave_1027",1.64672150220484
"Wave_1028",1.91581335632322
"Wave_1029",2.18368466405688
"Wave_1030",2.48277365100792
"Wave_1031",2.73948247346825
"Wave_1032",2.94268124433355
"Wave_1033",3.27433998966081
"Wave_1034",3.58951020562454
"Wave_1035",3.97920066266586
"Wave_1036",4.4027087472843
"Wave_1037",4.60313777532902
"Wave_1038",4.77308391694756
"Wave_1039",4.95756924323619
"Wave_1040",5.20187080082085
"Wave_1041",5.49189384445035
"Wave_1042",5.65648463692251
"Wave_1043",5.81728139399822
"Wave_1044",5.96168195230414
"Wave_1045",6.08050807276936
"Wave_1046",6.20098117922715
"Wave_1047",6.38238421171951
"Wave_1048",6.51090446612447
"Wave_1049",6.72644777717181
"Wave_1050",6.88285809584031
"Wave_1051",7.05635226742271
"Wave_1052",7.40009904195811
"Wave_1053",7.7229116947034
"Wave_1054",7.908780250896
"Wave_1055",8.02599165528454
"Wave_1056",8.13570976501178
"Wave_1057",8.22547387980884
"Wave_1058",8.22269429833439
"Wave_1059",8.22105134137859
"Wave_1060",8.34675554368262
"Wave_1061",8.43964582110904
"Wave_1062",8.60370032431968
"Wave_1063",8.80166374717956
"Wave_1064",8.99462482954889
"Wave_1065",9.06172155160534
"Wave_1066",9.18769545525383
"Wave_1067",9.41628537790052
"Wave_1068",9.50294612021836
"Wave_1069",9.76088311196385
"Wave_1070",9.99080273443939
"Wave_1071",10.1316958158633
"Wave_1072",10.4294683963816
"Wave_1073",10.6379720433868
"Wave_1074",10.840231259124
"Wave_1075",11.1392867367684
"Wave_1076",11.3820594982995
"Wave_1077",11.6304098939429
"Wave_1078",11.8051010445978
"Wave_1079",12.0748410884979
"Wave_1080",12.2658150281771
"Wave_1081",12.4173759416311
"Wave_1082",12.5454853125816
"Wave_1083",12.8741145394871
"Wave_1084",13.1479165932759
"Wave_1085",13.320591766483
"Wave_1086",13.5491022229934
"Wave_1087",13.7770266671351
"Wave_1088",13.9259435226018
"Wave_1089",14.2875434747465
"Wave_1090",14.4213823578317
"Wave_1091",14.6433783953248
"Wave_1092",14.5871871604497
"Wave_1093",14.73275094326
"Wave_1094",14.7647237530856
"Wave_1095",14.8961784801599
"Wave_1096",14.9731947676363
"Wave_1097",15.1225203637161
"Wave_1098",15.2507695282384
"Wave_1099",15.4642493735029
"Wave_1100",15.6570495078989
"Wave_1101",15.7004824556266
"Wave_1102",15.920369513445
"Wave_1103",16.0403470142522
"Wave_1104",16.0227912076421
"Wave_1105",16.0962545073615
"Wave_1106",16.0406873227736
"Wave_1107",16.023476361588
"Wave_1108",16.0727297330927
"Wave_1109",16.2257563832176
"Wave_1110",16.304271727779
"Wave_1111",16.4242614413589
"Wave_1112",16.4304752154317
"Wave_1113",16.528396714295
"Wave_1114",16.5272006050479
"Wave_1115",16.4888004931365
"Wave_1116",16.4249722943864
"Wave_1117",16.3568689010911
"Wave_1118",16.079843911644
"Wave_1119",15.7205505562615
"Wave_1120",15.4234102710229
"Wave_1121",15.2724019578856
"Wave_1122",14.9667408969666
"Wave_1123",14.5291508843781
"Wave_1124",14.1856657246903
"Wave_1125",13.8474142073053
"Wave_1126",13.3332603316957
"Wave_1127",12.6612605107017
"Wave_1128",12.0910791439724
"Wave_1129",11.5058286593311
"Wave_1130",10.6883867078902
"Wave_1131",9.70241642668926
"Wave_1132",9.10614771409673
"Wave_1133",8.37388752455044
"Wave_1134",7.68237762105108
"Wave_1135",6.82270389745578
"Wave_1136",6.17863483841705
"Wave_1137",5.57053969534112
"Wave_1138",4.85729143903137
"Wave_1139",4.06367618810469
"Wave_1140",3.47112963057697
"Wave_1141",2.86262324888334
"Wave_1142",2.26983185575095
"Wave_1143",1.53884907827419
