"","LMA_gDW_m2.9.comps"
"Wave_1144",0.752566356095928
"Wave_1145",0.0973841270120188
"Wave_1146",-0.553357123356603
"Wave_1147",-1.33711016564003
"Wave_1148",-2.04334169864076
"Wave_1149",-2.75249936766135
"Wave_1150",-3.36204908930108
"Wave_1151",-4.0963021251795
"Wave_1152",-4.82039715762123
"Wave_1153",-5.31371181310783
"Wave_1154",-5.87625416727751
"Wave_1155",-6.78459119172678
"Wave_1156",-7.49024774153822
"Wave_1157",-8.08375680451785
"Wave_1158",-8.74729817128339
"Wave_1159",-9.31335957852427
"Wave_1160",-9.88582142796295
"Wave_1161",-10.3633517637654
"Wave_1162",-10.8434456509832
"Wave_1163",-11.287991769791
"Wave_1164",-11.6549470651789
"Wave_1165",-11.9486902910869
"Wave_1166",-12.2817263972583
"Wave_1167",-12.5806940360989
"Wave_1168",-12.9455066824032
"Wave_1169",-13.306048963569
"Wave_1170",-13.7113722140919
"Wave_1171",-14.0238351556643
"Wave_1172",-14.3608759257771
"Wave_1173",-14.7813447071532
"Wave_1174",-15.1499300001485
"Wave_1175",-15.4774557464724
"Wave_1176",-15.4910519403982
"Wave_1177",-15.8758491933113
"Wave_1178",-16.1989533144956
"Wave_1179",-16.6020731880061
"Wave_1180",-17.0285672424605
"Wave_1181",-17.3895159523626
"Wave_1182",-17.7309332609341
"Wave_1183",-18.0974000496094
"Wave_1184",-18.4950747757947
"Wave_1185",-18.9490642492207
"Wave_1186",-19.3191901397728
"Wave_1187",-19.6236773698448
"Wave_1188",-19.936681026435
"Wave_1189",-20.2552452650802
"Wave_1190",-20.5080890539278
"Wave_1191",-20.837269975728
"Wave_1192",-21.0904874817885
"Wave_1193",-21.4869417403976
"Wave_1194",-21.8617375360168
"Wave_1195",-22.1595069171475
"Wave_1196",-22.4021411751084
"Wave_1197",-22.6432690119047
"Wave_1198",-22.7905320303814
"Wave_1199",-22.8547625791208
"Wave_1200",-22.9658918827294
"Wave_1201",-23.0398613479349
"Wave_1202",-22.9751594888636
"Wave_1203",-22.8857061372087
"Wave_1204",-22.8130857240337
"Wave_1205",-22.6915663765657
"Wave_1206",-22.4749952460741
"Wave_1207",-22.2459748932664
"Wave_1208",-21.9717229399614
"Wave_1209",-21.5622137514949
"Wave_1210",-21.1457769793339
"Wave_1211",-20.6894729145331
"Wave_1212",-20.0903795654508
"Wave_1213",-19.4244008725183
"Wave_1214",-18.7062789965964
"Wave_1215",-17.9095053865263
"Wave_1216",-17.0601642802934
"Wave_1217",-16.2366043489087
"Wave_1218",-15.363438342693
"Wave_1219",-14.4120892621914
"Wave_1220",-13.5069053548259
"Wave_1221",-12.5107683405681
"Wave_1222",-11.5259107048343
"Wave_1223",-10.5318851052653
"Wave_1224",-9.53659319118023
"Wave_1225",-8.56861546703709
"Wave_1226",-7.59575475399886
"Wave_1227",-6.61491431097805
"Wave_1228",-5.69122624497817
"Wave_1229",-4.7735857475257
"Wave_1230",-3.84344579175726
"Wave_1231",-2.95862157176994
"Wave_1232",-2.06496309781924
"Wave_1233",-1.21112680148421
"Wave_1234",-0.345725367499107
"Wave_1235",0.491776277687007
"Wave_1236",1.30571235025585
"Wave_1237",2.04159560406249
"Wave_1238",2.67323196726469
"Wave_1239",3.28478898598305
"Wave_1240",3.8896712264262
"Wave_1241",4.49359968320482
"Wave_1242",5.08834624050744
"Wave_1243",5.63330621012758
"Wave_1244",6.16621942702655
"Wave_1245",6.64485051730611
"Wave_1246",7.18123990808499
"Wave_1247",7.7549587882472
"Wave_1248",8.27466463920261
"Wave_1249",8.76663000197141
"Wave_1250",9.20475834121705
"Wave_1251",9.61453838073849
"Wave_1252",10.0984060790794
"Wave_1253",10.572256097312
"Wave_1254",10.9577812221498
"Wave_1255",11.2761703302011
"Wave_1256",11.7066713534806
"Wave_1257",12.154262555902
"Wave_1258",12.5279002357498
"Wave_1259",12.8713042073713
"Wave_1260",13.2182898054254
"Wave_1261",13.5813674478414
"Wave_1262",13.8625125895078
"Wave_1263",14.1168327302561
"Wave_1264",14.5470599166889
"Wave_1265",14.9086381611054
"Wave_1266",15.2293427796856
"Wave_1267",15.5447117537362
"Wave_1268",15.8320044694079
"Wave_1269",16.0303703247644
"Wave_1270",16.1111739626305
"Wave_1271",16.373488007609
"Wave_1272",16.6074821834677
"Wave_1273",16.7404695810855
"Wave_1274",16.9123194236213
"Wave_1275",17.1794494870773
"Wave_1276",17.8257710294769
"Wave_1277",18.055823917441
"Wave_1278",18.2979271648989
"Wave_1279",18.5689351079844
"Wave_1280",18.7461219058534
"Wave_1281",18.8264937889207
"Wave_1282",19.0054755757518
"Wave_1283",19.1743425756785
"Wave_1284",19.2742038085669
"Wave_1285",19.411489467343
"Wave_1286",19.551270847377
"Wave_1287",19.8293243959153
"Wave_1288",19.9693964415607
"Wave_1289",20.1019107191267
"Wave_1290",20.1686205406536
"Wave_1291",20.2370007830671
"Wave_1292",20.3148527881512
"Wave_1293",20.1922332233726
"Wave_1294",20.4282834825722
"Wave_1295",20.3522590902724
"Wave_1296",20.4624696331147
"Wave_1297",20.4622704518899
"Wave_1298",20.5702570216357
"Wave_1299",20.7075922488821
"Wave_1300",20.7228618689503
"Wave_1301",20.8338938817256
"Wave_1302",20.8568764765653
"Wave_1303",20.8127127094593
"Wave_1304",20.6528557050983
"Wave_1305",20.4328820200381
"Wave_1306",20.2673460745455
"Wave_1307",19.9777563807587
"Wave_1308",19.6980977686538
"Wave_1309",19.5762633844728
"Wave_1310",19.4259458172733
"Wave_1311",19.1721838682366
"Wave_1312",18.8376864206952
"Wave_1313",18.439404992692
"Wave_1314",18.1253431254177
"Wave_1315",17.6757361550902
"Wave_1316",17.3931427622704
"Wave_1317",17.1204599039806
"Wave_1318",16.860417243015
"Wave_1319",16.4169986615785
"Wave_1320",16.0931137983289
"Wave_1321",15.6452316752895
"Wave_1322",15.1645949137859
"Wave_1323",14.6572179745161
"Wave_1324",14.3808591494934
"Wave_1325",13.9681193367201
"Wave_1326",13.8525475887449
"Wave_1327",13.3813200596912
"Wave_1328",12.8595282157745
"Wave_1329",12.2407642699808
"Wave_1330",11.7129362968004
"Wave_1331",11.08815323379
"Wave_1332",10.6174387757764
"Wave_1333",9.98046263400685
"Wave_1334",9.43437855919723
"Wave_1335",8.86923175343241
"Wave_1336",8.29994560968632
"Wave_1337",7.70929984789108
"Wave_1338",7.21650625466268
"Wave_1339",6.50579777091196
"Wave_1340",5.85862208792613
"Wave_1341",5.15068419341182
"Wave_1342",4.47186024595392
"Wave_1343",3.70033874823689
"Wave_1344",3.01612563846
"Wave_1345",2.36469926317072
"Wave_1346",1.63919105982209
"Wave_1347",0.978128778468035
"Wave_1348",0.286594237241247
"Wave_1349",-0.314147119764166
"Wave_1350",-0.990425076397537
"Wave_1351",-1.67997189778646
"Wave_1352",-2.20458665117572
"Wave_1353",-2.74582976459586
"Wave_1354",-3.44442150760849
"Wave_1355",-4.15744984663905
"Wave_1356",-4.84606354384016
"Wave_1357",-5.54185330105308
"Wave_1358",-6.15714959299979
"Wave_1359",-6.74157862780613
"Wave_1360",-7.30923528647131
"Wave_1361",-7.86512796462649
"Wave_1362",-8.30212992820329
"Wave_1363",-8.81964234576753
"Wave_1364",-9.3976643294482
"Wave_1365",-9.5868516466975
"Wave_1366",-9.83438336915608
"Wave_1367",-10.1885510871346
"Wave_1368",-10.5711678916237
"Wave_1369",-10.5634902340661
"Wave_1370",-10.9014806857235
"Wave_1371",-11.2617561180292
"Wave_1372",-11.503548775905
"Wave_1373",-11.3696670914632
"Wave_1374",-11.4714709745003
"Wave_1375",-11.5776754000225
"Wave_1376",-11.2691144576833
"Wave_1377",-11.0513427133384
"Wave_1378",-11.0233182559481
"Wave_1379",-11.0155810114054
"Wave_1380",-10.3483842401935
"Wave_1381",-9.89574760775584
"Wave_1382",-9.46968877471068
"Wave_1383",-8.97379547345438
"Wave_1384",-8.06170405844458
"Wave_1385",-7.25376117539967
"Wave_1386",-6.41911908413062
"Wave_1387",-5.456059522794
"Wave_1388",-4.49868850437222
"Wave_1389",-3.63658604224445
"Wave_1390",-2.73890662603085
"Wave_1391",-2.03527070501893
"Wave_1392",-1.50078276323663
"Wave_1393",-0.799856223523078
"Wave_1394",-0.00202125866545266
"Wave_1395",0.351687389661951
"Wave_1396",0.96704040142518
"Wave_1397",1.75401933808838
"Wave_1398",2.28825318829598
"Wave_1399",2.57515132000631
"Wave_1400",3.03555493704406
"Wave_1401",3.75833491234897
"Wave_1402",3.93989938007428
"Wave_1403",4.26116378230345
"Wave_1404",4.71805002419178
"Wave_1405",5.22635346799151
"Wave_1406",4.99230131511548
"Wave_1407",5.14817874394137
"Wave_1408",5.4416868827779
"Wave_1409",5.71358499478177
"Wave_1410",5.67244728775256
"Wave_1411",5.84187535698903
"Wave_1412",6.07629798207336
"Wave_1413",6.03314562299593
"Wave_1414",6.03504912046872
"Wave_1415",6.10638936794936
"Wave_1416",6.27781836741152
"Wave_1417",6.12680326356944
"Wave_1418",6.06263397132654
"Wave_1419",6.01524491001029
"Wave_1420",6.04170431135844
"Wave_1421",5.89766252909848
"Wave_1422",5.91396952682202
"Wave_1423",5.96157651993955
"Wave_1424",5.97421687232557
"Wave_1425",5.8817775858421
"Wave_1426",5.98377533502347
"Wave_1427",6.06508178397433
"Wave_1428",6.07007326682389
"Wave_1429",6.22267257148021
"Wave_1430",6.40159669010917
"Wave_1431",6.591401539385
"Wave_1432",6.67984759116008
"Wave_1433",6.75103158504024
"Wave_1434",6.83848107573958
"Wave_1435",6.93006230823519
"Wave_1436",7.09374214016552
"Wave_1437",7.32650468581808
"Wave_1438",7.56426812620432
"Wave_1439",7.75978990509664
"Wave_1440",8.00545618097076
"Wave_1441",8.2602951152687
"Wave_1442",8.49215717527175
"Wave_1443",8.72020703861435
"Wave_1444",8.98926145465729
"Wave_1445",9.2665893859544
"Wave_1446",9.53086224011119
"Wave_1447",9.80556940080698
"Wave_1448",10.0660383339694
"Wave_1449",10.3509161543662
"Wave_1450",10.6136798742085
"Wave_1451",10.8545429978978
"Wave_1452",11.1156418096598
"Wave_1453",11.3631910459877
"Wave_1454",11.5632777036935
"Wave_1455",11.8016228171453
"Wave_1456",12.0552041908322
"Wave_1457",12.2816583139957
"Wave_1458",12.4871342130429
"Wave_1459",12.7273700572422
"Wave_1460",12.9882819435308
"Wave_1461",13.2003796648101
"Wave_1462",13.4273198561309
"Wave_1463",13.705676952457
"Wave_1464",13.998427720672
"Wave_1465",14.1692120236745
"Wave_1466",14.3626984955066
"Wave_1467",14.5593156421346
"Wave_1468",14.7681399526159
"Wave_1469",14.8700776997175
"Wave_1470",15.0320685325499
"Wave_1471",15.196752095977
"Wave_1472",15.3503703161816
"Wave_1473",15.4376458340928
"Wave_1474",15.5446844614966
"Wave_1475",15.648882931811
"Wave_1476",15.7300544703696
"Wave_1477",15.7950741474363
"Wave_1478",15.8822192994318
"Wave_1479",15.996545119168
"Wave_1480",16.0750398147619
"Wave_1481",16.1517551160493
"Wave_1482",16.2751197675393
"Wave_1483",16.3846258761485
"Wave_1484",16.4406381083759
"Wave_1485",16.4666947561176
"Wave_1486",16.5058485496559
"Wave_1487",16.55228495538
"Wave_1488",16.636854046036
"Wave_1489",16.7094710923611
"Wave_1490",16.7905394576538
"Wave_1491",16.8244934129256
"Wave_1492",16.8885428970628
"Wave_1493",16.9132329887139
"Wave_1494",16.8944367717001
"Wave_1495",16.8574605525668
"Wave_1496",16.8087783702676
"Wave_1497",16.7674881993719
"Wave_1498",16.696791337794
"Wave_1499",16.6087410821635
"Wave_1500",16.4824662382314
"Wave_1501",16.4347116379145
"Wave_1502",16.301151715698
"Wave_1503",16.2558100726824
"Wave_1504",16.2272089730851
"Wave_1505",16.1254626250317
"Wave_1506",15.9767522067856
"Wave_1507",15.8058859643837
"Wave_1508",15.6519395630226
"Wave_1509",15.4508801557905
"Wave_1510",15.2452861729898
"Wave_1511",15.0267249655076
"Wave_1512",14.8521063844891
"Wave_1513",14.6615667129641
"Wave_1514",14.4854175116927
"Wave_1515",14.3533565064486
"Wave_1516",14.1521794068395
"Wave_1517",13.7996556551997
"Wave_1518",13.5431928434016
"Wave_1519",13.2011864924048
"Wave_1520",12.8857112639837
"Wave_1521",12.5873090748755
"Wave_1522",12.269010795633
"Wave_1523",11.9519448503856
"Wave_1524",11.6065722318379
"Wave_1525",11.2762916656843
"Wave_1526",10.9068592051853
"Wave_1527",10.5285518976362
"Wave_1528",10.1223304197365
"Wave_1529",9.72727432086082
"Wave_1530",9.31593155720332
"Wave_1531",8.94688499784742
"Wave_1532",8.52218822978467
"Wave_1533",8.12090592141373
"Wave_1534",7.74004674103405
"Wave_1535",7.2974854236034
"Wave_1536",6.88163118070225
"Wave_1537",6.44134419360348
"Wave_1538",6.00565284457395
"Wave_1539",5.53656469529663
"Wave_1540",5.0716123327175
"Wave_1541",4.57611546519587
"Wave_1542",4.18471035242148
"Wave_1543",3.67105053255579
"Wave_1544",3.18531781485903
"Wave_1545",2.70728199113227
"Wave_1546",2.20350176389888
"Wave_1547",1.65987681132026
"Wave_1548",1.1550059940674
"Wave_1549",0.641744814925664
"Wave_1550",0.123076756021218
"Wave_1551",-0.363490633186149
"Wave_1552",-0.881748677943221
"Wave_1553",-1.35424074852978
"Wave_1554",-1.83552181691564
"Wave_1555",-2.28745354225367
"Wave_1556",-2.689348784547
"Wave_1557",-3.10467137476449
"Wave_1558",-3.47064691749182
"Wave_1559",-3.83054464894632
"Wave_1560",-4.19435982592052
"Wave_1561",-4.56371198299816
"Wave_1562",-4.95555421860912
"Wave_1563",-5.39598866824197
"Wave_1564",-5.71459141624471
"Wave_1565",-6.04667340199977
"Wave_1566",-6.31122854654413
"Wave_1567",-6.60925249880688
"Wave_1568",-7.00264266938452
"Wave_1569",-7.31632385653827
"Wave_1570",-7.60883760855458
"Wave_1571",-7.89581670024216
"Wave_1572",-8.13798537181777
"Wave_1573",-8.40954164694109
"Wave_1574",-8.74284652628629
"Wave_1575",-8.98008503357876
"Wave_1576",-9.22121797046675
"Wave_1577",-9.45023411663893
"Wave_1578",-9.67541366829416
"Wave_1579",-9.94996958656367
"Wave_1580",-10.2688280375201
"Wave_1581",-10.5558147719955
"Wave_1582",-10.7431318864569
"Wave_1583",-10.9231050101683
"Wave_1584",-11.079330995296
"Wave_1585",-11.1969931318941
"Wave_1586",-11.2865512151247
"Wave_1587",-11.3590325366468
"Wave_1588",-11.4035773430985
"Wave_1589",-11.4697209268203
"Wave_1590",-11.4344559426351
"Wave_1591",-11.4281613661624
"Wave_1592",-11.4252569332512
"Wave_1593",-11.3854884620247
"Wave_1594",-11.3178398937635
"Wave_1595",-11.1943525168856
"Wave_1596",-11.0693951111967
"Wave_1597",-10.9556394681109
"Wave_1598",-10.8377465522993
"Wave_1599",-10.6597117711087
"Wave_1600",-10.4795198916023
"Wave_1601",-10.2867912403595
"Wave_1602",-10.0533088896394
"Wave_1603",-9.928714508145
"Wave_1604",-9.76535057131741
"Wave_1605",-9.49618123137112
"Wave_1606",-9.26006456212967
"Wave_1607",-8.9944640406095
"Wave_1608",-8.72586272340121
"Wave_1609",-8.50899332509139
"Wave_1610",-8.34989774451223
"Wave_1611",-8.13170242691684
"Wave_1612",-7.91278293798452
"Wave_1613",-7.69586929677941
"Wave_1614",-7.4080944550995
"Wave_1615",-7.10681473902955
"Wave_1616",-6.83133965873986
"Wave_1617",-6.57510208535674
"Wave_1618",-6.2991642255069
"Wave_1619",-5.96482928893061
"Wave_1620",-5.66745892411656
"Wave_1621",-5.40330084056966
"Wave_1622",-5.13868224173419
"Wave_1623",-4.98750181393564
"Wave_1624",-4.83634803666602
"Wave_1625",-4.6939030080177
"Wave_1626",-4.33783611272901
"Wave_1627",-4.11836586601875
"Wave_1628",-3.86189718839742
"Wave_1629",-3.59904214432052
"Wave_1630",-3.40450657895885
"Wave_1631",-3.21605400025719
"Wave_1632",-3.00284391139777
"Wave_1633",-2.81149488795341
"Wave_1634",-2.62819704841465
"Wave_1635",-2.5451952588834
"Wave_1636",-2.4958446666181
"Wave_1637",-2.31057963360457
"Wave_1638",-2.10635995643994
"Wave_1639",-1.96858075676877
"Wave_1640",-1.80392117047318
"Wave_1641",-1.61962949156292
"Wave_1642",-1.44503265778463
"Wave_1643",-1.39527021582441
"Wave_1644",-1.22496282587272
"Wave_1645",-1.18508915418849
"Wave_1646",-1.17150281413658
"Wave_1647",-1.20381772245994
"Wave_1648",-1.20460776852318
"Wave_1649",-1.30118115354469
"Wave_1650",-1.4689944263457
"Wave_1651",-1.59797973690176
"Wave_1652",-1.78285990051653
"Wave_1653",-2.02881301487236
"Wave_1654",-2.29585681270155
"Wave_1655",-2.50505057299093
"Wave_1656",-2.73226656110656
"Wave_1657",-3.11425739442307
"Wave_1658",-3.44359592423575
"Wave_1659",-3.73888286254843
"Wave_1660",-4.1602774863363
"Wave_1661",-4.54765034595541
"Wave_1662",-4.93848912607636
"Wave_1663",-5.32089690904202
"Wave_1664",-5.79398892893586
"Wave_1665",-6.15859926132062
"Wave_1666",-6.65256736149131
"Wave_1667",-7.12018270261078
"Wave_1668",-7.49085009040942
"Wave_1669",-7.70587107844158
"Wave_1670",-7.81682709338525
"Wave_1671",-7.95748923848848
"Wave_1672",-8.24006361323029
"Wave_1673",-8.50129116656716
"Wave_1674",-8.79818021527707
"Wave_1675",-8.98880037068545
"Wave_1676",-9.12501641265904
"Wave_1677",-9.32570692734484
"Wave_1678",-9.47620595292629
"Wave_1679",-9.67136838662337
"Wave_1680",-9.64672521104407
"Wave_1681",-9.80620880712357
"Wave_1682",-9.90504618346474
"Wave_1683",-10.0819690759805
"Wave_1684",-10.1524730027499
"Wave_1685",-10.1459371889743
"Wave_1686",-10.2743899355744
"Wave_1687",-10.5461432326741
"Wave_1688",-10.7256490450528
"Wave_1689",-10.9638427713899
"Wave_1690",-11.2524426016639
"Wave_1691",-11.5135003884134
"Wave_1692",-11.8117170501356
"Wave_1693",-12.2351818459587
"Wave_1694",-12.5880468245163
"Wave_1695",-13.0727951005586
"Wave_1696",-13.711636169797
"Wave_1697",-14.27447194656
"Wave_1698",-14.9189276620968
"Wave_1699",-15.6492405081181
"Wave_1700",-16.3766292516475
"Wave_1701",-17.0113154473397
"Wave_1702",-17.5602343275289
"Wave_1703",-18.0322435158922
"Wave_1704",-18.5497028418589
"Wave_1705",-19.0542270761616
"Wave_1706",-19.5056435051039
"Wave_1707",-19.8638820927823
"Wave_1708",-20.3702830092393
"Wave_1709",-20.550512248609
"Wave_1710",-20.9547199609488
"Wave_1711",-21.4231102886227
"Wave_1712",-21.8250811602966
"Wave_1713",-22.289614524031
"Wave_1714",-22.5996946772649
"Wave_1715",-22.8964975908593
"Wave_1716",-23.1133685159059
"Wave_1717",-23.3606697370187
"Wave_1718",-23.5987737812203
"Wave_1719",-23.7390977792751
"Wave_1720",-23.8560752894648
"Wave_1721",-23.9296952741207
"Wave_1722",-23.8978176619525
"Wave_1723",-23.8511120836341
"Wave_1724",-23.8572837206838
"Wave_1725",-23.6755499955721
"Wave_1726",-23.5401314796169
"Wave_1727",-23.3182397377597
"Wave_1728",-22.9419004423083
"Wave_1729",-22.5999639647126
"Wave_1730",-22.0192460098458
"Wave_1731",-21.5360380573399
"Wave_1732",-21.1080881882855
"Wave_1733",-20.6481069835949
"Wave_1734",-20.1361783808577
"Wave_1735",-19.7622725608735
"Wave_1736",-19.3428321325902
"Wave_1737",-19.0212129385736
"Wave_1738",-18.7105041188481
"Wave_1739",-18.3940623674655
"Wave_1740",-18.1498792039605
"Wave_1741",-17.9206083190547
"Wave_1742",-17.6991926855561
"Wave_1743",-17.51567409386
"Wave_1744",-17.399891876609
"Wave_1745",-17.1938043612711
"Wave_1746",-17.0573334781044
"Wave_1747",-16.9885905606973
"Wave_1748",-16.7725195111996
"Wave_1749",-16.6213131294198
"Wave_1750",-16.5352885638216
"Wave_1751",-16.3152825926722
"Wave_1752",-16.1142085786439
"Wave_1753",-15.9314134337807
"Wave_1754",-15.640630886912
"Wave_1755",-15.2913151504649
"Wave_1756",-15.0095551192684
"Wave_1757",-14.575360203523
"Wave_1758",-14.2278904118071
"Wave_1759",-13.8904380977268
"Wave_1760",-13.4640686081095
"Wave_1761",-12.9974256445994
"Wave_1762",-12.5468960907541
"Wave_1763",-11.9662117102775
"Wave_1764",-11.3966310074411
"Wave_1765",-10.9049944174441
"Wave_1766",-10.3504896329392
"Wave_1767",-9.90323088073198
"Wave_1768",-9.327209653818
"Wave_1769",-8.74222381279884
"Wave_1770",-8.22742625449968
