"","LMA_gDW_m2.9.comps"
"Wave_1771",-7.63213699756208
"Wave_1772",-7.13703072351267
"Wave_1773",-6.6160254779608
"Wave_1774",-6.19311448188685
"Wave_1775",-5.75151213514575
"Wave_1776",-5.48313282870087
"Wave_1777",-5.16838596757554
"Wave_1778",-4.90073947931016
"Wave_1779",-4.66915688050303
"Wave_1780",-4.4656638773805
"Wave_1781",-4.18867650457242
"Wave_1782",-3.91703764197954
"Wave_1783",-3.72948613508602
"Wave_1784",-3.5182450763912
"Wave_1785",-3.33769148074871
"Wave_1786",-3.16021780722983
"Wave_1787",-2.85684662819121
"Wave_1788",-2.51827848833313
"Wave_1789",-2.2521584734761
"Wave_1790",-1.99524237380994
"Wave_1791",-2.04016279522967
"Wave_1792",-1.82667390397512
"Wave_1793",-1.58002703343406
"Wave_1794",-1.42356304828895
"Wave_1795",-1.30442916952199
"Wave_1796",-4.33820212340563
"Wave_1797",-4.23963563697035
"Wave_1798",-4.12163637163176
"Wave_1799",-4.02407920450323
"Wave_1800",-3.93431314691029
"Wave_1801",-3.06091104311271
"Wave_1802",-2.90669333851925
"Wave_1803",-2.95034164957442
"Wave_1804",-2.8409952736555
"Wave_1805",-2.63292563429102
"Wave_1806",-2.52382235293799
"Wave_1807",-2.2598555722394
"Wave_1808",-2.21037038649922
"Wave_1809",-2.11858359170654
"Wave_1810",-2.05585336857359
"Wave_1811",-1.95809758528921
"Wave_1812",-1.86065717739109
"Wave_1813",-1.74912330645505
"Wave_1814",-1.63665019420088
"Wave_1815",-1.53596560695806
"Wave_1816",-1.48073358219712
"Wave_1817",-1.37801984898016
"Wave_1818",-1.3459569639755
"Wave_1819",-1.1482718494505
"Wave_1820",-1.07386629813433
"Wave_1821",-1.00135205703944
"Wave_1822",-0.798292286494897
"Wave_1823",-0.587108667332005
"Wave_1824",-0.346678246662561
"Wave_1825",-0.192753687361125
"Wave_1826",-0.00980901407748025
"Wave_1827",0.108648216662055
"Wave_1828",0.219235657653108
"Wave_1829",0.577487587544406
"Wave_1830",0.84582228614351
"Wave_1831",1.0080147489794
"Wave_1832",1.44370496341555
"Wave_1833",1.78462867556561
"Wave_1834",2.0762610600908
"Wave_1835",2.46633233826841
"Wave_1836",2.97102777702588
"Wave_1837",3.35699006156742
"Wave_1838",3.68285724288058
"Wave_1839",4.07386746528635
"Wave_1840",4.56813175270409
"Wave_1841",5.04097074502075
"Wave_1842",5.51066023323488
"Wave_1843",6.33867735279276
"Wave_1844",7.17316022143371
"Wave_1845",7.75443274333826
"Wave_1846",8.36833455752422
"Wave_1847",8.97754472453016
"Wave_1848",9.45768625494619
"Wave_1849",9.992121263916
"Wave_1850",10.8087102882525
"Wave_1851",11.4243059058225
"Wave_1852",11.9309132349765
"Wave_1853",12.6219012390428
"Wave_1854",13.4427279067016
"Wave_1855",14.0376455412335
"Wave_1856",14.5370633873498
"Wave_1857",15.1441484194259
"Wave_1858",15.7785404909406
"Wave_1859",16.2954508515919
"Wave_1860",16.7141274590037
"Wave_1861",17.1358662055271
"Wave_1862",17.2106008790686
"Wave_1863",17.2472368677199
"Wave_1864",17.4198036651484
"Wave_1865",17.4092054618645
"Wave_1866",17.1671298136201
"Wave_1867",17.2183860725239
"Wave_1868",17.4572640098541
"Wave_1869",17.3616947192448
"Wave_1870",17.4579858022325
"Wave_1871",17.6988604801929
"Wave_1872",17.7741158900658
"Wave_1873",17.6511224428408
"Wave_1874",17.5838096810318
"Wave_1875",17.2676902888942
"Wave_1876",17.1030626315075
"Wave_1877",17.2281999976368
"Wave_1878",16.5022981508125
"Wave_1879",16.0337727432973
"Wave_1880",15.2767565517539
"Wave_1881",14.2344163834857
"Wave_1882",12.9935899786482
"Wave_1883",12.110263131988
"Wave_1884",11.0416590938127
"Wave_1885",9.51412076311056
"Wave_1886",8.36680266520271
"Wave_1887",7.18294234112904
"Wave_1888",5.75094207974985
"Wave_1889",4.24733802234576
"Wave_1890",3.27187678041546
"Wave_1891",2.19672086181973
"Wave_1892",0.832106799572711
"Wave_1893",-0.596189732296396
"Wave_1894",-2.02165221247543
"Wave_1895",-3.41165731371262
"Wave_1896",-4.96626571989259
"Wave_1897",-6.07558226272025
"Wave_1898",-6.46682078510837
"Wave_1899",-5.60588737571959
"Wave_1900",-4.15852442210707
"Wave_1901",-2.26727473762769
"Wave_1902",-1.3611928363621
"Wave_1903",-1.85312844886643
"Wave_1904",-3.18766677213879
"Wave_1905",-4.33908603963766
"Wave_1906",-4.47669286694045
"Wave_1907",-4.68428481928537
"Wave_1908",-5.00620405377152
"Wave_1909",-5.26897181641874
"Wave_1910",-5.71984792707513
"Wave_1911",-6.14005098631436
"Wave_1912",-6.59148552361918
"Wave_1913",-6.92830863809999
"Wave_1914",-7.21421071307762
"Wave_1915",-7.52260767161632
"Wave_1916",-7.83332027529179
"Wave_1917",-8.18258518468241
"Wave_1918",-8.48491953293625
"Wave_1919",-8.77572869125702
"Wave_1920",-9.05681111585493
"Wave_1921",-9.31353209294385
"Wave_1922",-9.49985198113871
"Wave_1923",-9.71795461555736
"Wave_1924",-9.90893401813223
"Wave_1925",-10.1659607357139
"Wave_1926",-10.4184916717168
"Wave_1927",-10.681343972773
"Wave_1928",-10.8624621492622
"Wave_1929",-11.0412398938875
"Wave_1930",-11.1901018971053
"Wave_1931",-11.2526462664868
"Wave_1932",-11.3548120074989
"Wave_1933",-11.4340178812762
"Wave_1934",-11.522497701816
"Wave_1935",-11.5921167268408
"Wave_1936",-11.6667586791692
"Wave_1937",-11.8126204624138
"Wave_1938",-11.8506790705202
"Wave_1939",-11.8066312379124
"Wave_1940",-11.7278159792805
"Wave_1941",-11.6508578206727
"Wave_1942",-11.4978575962272
"Wave_1943",-11.4157039458399
"Wave_1944",-11.3654624073778
"Wave_1945",-11.3363959409324
"Wave_1946",-11.2956069723466
"Wave_1947",-11.1850715594436
"Wave_1948",-11.0956830351961
"Wave_1949",-10.9642820915133
"Wave_1950",-10.7185154007437
"Wave_1951",-10.4956668778593
"Wave_1952",-10.2887517161051
"Wave_1953",-10.161776749842
"Wave_1954",-10.0849941089567
"Wave_1955",-9.99214615801532
"Wave_1956",-9.85024952438229
"Wave_1957",-9.66661123098061
"Wave_1958",-9.45588883476456
"Wave_1959",-9.19186047118578
"Wave_1960",-8.93486698755016
"Wave_1961",-8.74695223358689
"Wave_1962",-8.59948921289136
"Wave_1963",-8.40245594197824
"Wave_1964",-8.14662155923256
"Wave_1965",-7.913708562767
"Wave_1966",-7.75565990126898
"Wave_1967",-7.64374245041948
"Wave_1968",-7.50440697021047
"Wave_1969",-7.31555983415294
"Wave_1970",-7.08185814876071
"Wave_1971",-6.87641634284973
"Wave_1972",-6.59963572039618
"Wave_1973",-6.22363853950506
"Wave_1974",-5.85767732177645
"Wave_1975",-5.52137584880905
"Wave_1976",-5.18435282632742
"Wave_1977",-4.84538546355603
"Wave_1978",-4.4986513975873
"Wave_1979",-4.1889925642396
"Wave_1980",-3.90395663668833
"Wave_1981",-3.64148513290241
"Wave_1982",-3.39042331025083
"Wave_1983",-3.09850322580921
"Wave_1984",-2.79424223760239
"Wave_1985",-2.51714711298238
"Wave_1986",-2.33498732208319
"Wave_1987",-2.17920246320883
"Wave_1988",-1.98411039914419
"Wave_1989",-1.75744983973126
"Wave_1990",-1.47068307782529
"Wave_1991",-1.07881899186283
"Wave_1992",-0.615010624151687
"Wave_1993",-0.215373225421715
"Wave_1994",0.048867573029759
"Wave_1995",0.280015487284487
"Wave_1996",0.507319051219239
"Wave_1997",0.715502529336802
"Wave_1998",0.969067207547551
"Wave_1999",1.24582731050599
"Wave_2000",1.53509539612862
"Wave_2001",1.79795822754475
"Wave_2002",1.98559863458084
"Wave_2003",2.1695537067674
"Wave_2004",2.37903092810303
"Wave_2005",2.65724948586249
"Wave_2006",2.93522008308948
"Wave_2007",3.26479580857973
"Wave_2008",3.75204274470059
"Wave_2009",4.2013904303291
"Wave_2010",4.5228036077766
"Wave_2011",4.76443558727187
"Wave_2012",5.00233750584863
"Wave_2013",5.17530135381033
"Wave_2014",5.37507708716603
"Wave_2015",5.63593556350697
"Wave_2016",5.83303658339526
"Wave_2017",5.96103975675392
"Wave_2018",6.05564299743417
"Wave_2019",6.18806786675909
"Wave_2020",6.29551839923286
"Wave_2021",6.41947983768381
"Wave_2022",6.55012409081864
"Wave_2023",6.76477158110848
"Wave_2024",6.87987875837179
"Wave_2025",7.02115915432937
"Wave_2026",7.18690934463697
"Wave_2027",7.2779074467095
"Wave_2028",7.36680270385285
"Wave_2029",7.43121482201682
"Wave_2030",7.50465891391418
"Wave_2031",7.62188712072887
"Wave_2032",7.73893500776693
"Wave_2033",7.8755691156019
"Wave_2034",7.93692697854466
"Wave_2035",7.89790873743639
"Wave_2036",7.78916884055001
"Wave_2037",7.60634263249263
"Wave_2038",7.39720936999574
"Wave_2039",7.29784980515906
"Wave_2040",7.32793826069556
"Wave_2041",7.38479503325936
"Wave_2042",7.46904577447139
"Wave_2043",7.56057644488468
"Wave_2044",7.58355004566406
"Wave_2045",7.54556447345969
"Wave_2046",7.56066634221905
"Wave_2047",7.65508383868751
"Wave_2048",7.74478638618868
"Wave_2049",7.76762172939034
"Wave_2050",7.71963724836367
"Wave_2051",7.7053341919774
"Wave_2052",7.56441803310217
"Wave_2053",7.39390119417104
"Wave_2054",7.28539067075457
"Wave_2055",7.17659701096333
"Wave_2056",7.02213288314574
"Wave_2057",6.87375546505264
"Wave_2058",6.85592535433941
"Wave_2059",6.95525262895268
"Wave_2060",7.09966460319513
"Wave_2061",7.12774982115912
"Wave_2062",7.15717291978762
"Wave_2063",7.00267955131051
"Wave_2064",6.62834926404364
"Wave_2065",6.20102668200764
"Wave_2066",5.8441714749711
"Wave_2067",5.74476268294396
"Wave_2068",5.70876025989944
"Wave_2069",5.54695362069884
"Wave_2070",5.51159110130248
"Wave_2071",5.49982611812459
"Wave_2072",5.38458883675171
"Wave_2073",5.24980157333875
"Wave_2074",5.03334710767242
"Wave_2075",4.77727487491452
"Wave_2076",4.6520210265525
"Wave_2077",4.48084909938171
"Wave_2078",4.24721234148169
"Wave_2079",4.1465685070405
"Wave_2080",4.15613947590672
"Wave_2081",3.88180606987317
"Wave_2082",3.77232015996038
"Wave_2083",3.78095966471739
"Wave_2084",3.5769221920061
"Wave_2085",3.50376840193872
"Wave_2086",3.46598992481282
"Wave_2087",3.28193196371267
"Wave_2088",3.06389263832705
"Wave_2089",3.21589535001586
"Wave_2090",3.15674563323926
"Wave_2091",3.39326518365813
"Wave_2092",3.352762492282
"Wave_2093",3.15846384494042
"Wave_2094",3.11427102020648
"Wave_2095",2.9617263958132
"Wave_2096",2.82870631160996
"Wave_2097",2.77522990541132
"Wave_2098",2.82292720206243
"Wave_2099",2.65895458582316
"Wave_2100",2.61826179438911
"Wave_2101",2.51159023039383
"Wave_2102",2.08701859173052
"Wave_2103",2.1150586614152
"Wave_2104",2.09885870769538
"Wave_2105",1.87552965579875
"Wave_2106",1.71494186042599
"Wave_2107",1.76028978459008
"Wave_2108",1.58047916668094
"Wave_2109",1.76211169915839
"Wave_2110",1.87902310278632
"Wave_2111",1.95171095339026
"Wave_2112",1.77920952762104
"Wave_2113",1.85216298188222
"Wave_2114",1.64099536191502
"Wave_2115",1.39399732271603
"Wave_2116",1.54427000901412
"Wave_2117",1.40865368829509
"Wave_2118",1.31584776816486
"Wave_2119",1.67611384595689
"Wave_2120",1.69083222446194
"Wave_2121",1.83289668782609
"Wave_2122",2.08944123300144
"Wave_2123",2.07340640214453
"Wave_2124",2.18302984391277
"Wave_2125",2.3115957236546
"Wave_2126",2.2668306159543
"Wave_2127",2.51745414269245
"Wave_2128",2.75915382629166
"Wave_2129",2.9186531880073
"Wave_2130",2.96430875609616
"Wave_2131",2.98542465070345
"Wave_2132",3.03044692769837
"Wave_2133",3.14807909978255
"Wave_2134",3.25507129296001
"Wave_2135",3.4576902830362
"Wave_2136",3.98880997857871
"Wave_2137",4.46556461676261
"Wave_2138",4.5997793786283
"Wave_2139",4.92777859899877
"Wave_2140",4.99982063525091
"Wave_2141",4.92755539117841
"Wave_2142",4.77840797224585
"Wave_2143",5.02790554654726
"Wave_2144",4.81491492686954
"Wave_2145",4.8712469830426
"Wave_2146",4.83950649371639
"Wave_2147",4.75897381580282
"Wave_2148",4.77787702469137
"Wave_2149",4.70588955362177
"Wave_2150",4.65375738728293
"Wave_2151",5.01901695401796
"Wave_2152",4.99203038096693
"Wave_2153",4.98755346446854
"Wave_2154",5.24735089394961
"Wave_2155",5.43013539860425
"Wave_2156",5.22971433720398
"Wave_2157",5.23928007664711
"Wave_2158",5.2149932281192
"Wave_2159",5.34791164649469
"Wave_2160",5.48578613141538
"Wave_2161",5.72586936291886
"Wave_2162",5.65933986979965
"Wave_2163",5.77992502828033
"Wave_2164",5.82816436054173
"Wave_2165",5.80183032361275
"Wave_2166",5.92717837189978
"Wave_2167",6.02760047201917
"Wave_2168",6.03218853599712
"Wave_2169",6.43100250530795
"Wave_2170",6.87206112041588
"Wave_2171",7.19653623569457
"Wave_2172",7.58286134126353
"Wave_2173",8.0056946984556
"Wave_2174",8.18797570470917
"Wave_2175",8.24770705926299
"Wave_2176",8.2037369802607
"Wave_2177",7.99457208689579
"Wave_2178",7.7878442528548
"Wave_2179",7.2373163679183
"Wave_2180",7.03578585733423
"Wave_2181",7.0931978550614
"Wave_2182",7.32603546821954
"Wave_2183",7.57138375396556
"Wave_2184",8.02937342770064
"Wave_2185",8.36994666301906
"Wave_2186",8.51815155305229
"Wave_2187",8.81948081347116
"Wave_2188",8.93105528480372
"Wave_2189",9.12112883544072
"Wave_2190",9.33498890208818
"Wave_2191",9.49082497049848
"Wave_2192",9.54166732628919
"Wave_2193",9.67663400256735
"Wave_2194",9.70988438630169
"Wave_2195",9.60762335262704
"Wave_2196",9.60163129958375
"Wave_2197",9.38121798478522
"Wave_2198",9.15290414257034
"Wave_2199",9.31504312487845
"Wave_2200",9.25273896561477
"Wave_2201",9.11064177426816
"Wave_2202",9.17649690962194
"Wave_2203",9.08811395590358
"Wave_2204",8.95728294037218
"Wave_2205",8.99122688231315
"Wave_2206",8.90234657337097
"Wave_2207",8.66071414119379
"Wave_2208",8.53181273597621
"Wave_2209",8.24390115360096
"Wave_2210",7.91638878037019
"Wave_2211",7.87446545427396
"Wave_2212",7.7710507749579
"Wave_2213",7.6733708801519
"Wave_2214",7.91174815074809
"Wave_2215",7.56934325223845
"Wave_2216",7.28972664172009
"Wave_2217",7.24000906698712
"Wave_2218",6.95337310052993
"Wave_2219",6.68435904809041
"Wave_2220",6.7263033358796
"Wave_2221",6.44932113537252
"Wave_2222",6.23076030004581
"Wave_2223",6.06976680736723
"Wave_2224",5.54189283658128
"Wave_2225",5.00624219781803
"Wave_2226",4.40766793780832
"Wave_2227",3.63899410119476
"Wave_2228",3.22450067698214
"Wave_2229",2.81766427785671
"Wave_2230",2.38336088259703
"Wave_2231",2.07313227128598
"Wave_2232",2.14271305686586
"Wave_2233",2.1115050107803
"Wave_2234",1.97201132307682
"Wave_2235",1.85620183322582
"Wave_2236",1.589012397738
"Wave_2237",1.25055384358829
"Wave_2238",0.83832716772046
"Wave_2239",-0.0402635157915966
"Wave_2240",-0.805481650573435
"Wave_2241",-1.50661570377592
"Wave_2242",-1.92158202057585
"Wave_2243",-2.38261412998509
"Wave_2244",-2.52450391023182
"Wave_2245",-3.04823615229528
"Wave_2246",-3.51923326396097
"Wave_2247",-4.04626025573564
"Wave_2248",-4.7548218702352
"Wave_2249",-5.29739663080988
"Wave_2250",-5.81946776281754
"Wave_2251",-6.62640415452636
"Wave_2252",-7.42019074196898
"Wave_2253",-8.18851372500714
"Wave_2254",-8.90909512948718
"Wave_2255",-9.29761002205673
"Wave_2256",-9.95970902666354
"Wave_2257",-10.7486248686554
"Wave_2258",-11.0254605460967
"Wave_2259",-11.3530499783746
"Wave_2260",-11.8013924334159
"Wave_2261",-12.1813466894777
"Wave_2262",-12.3331340496484
"Wave_2263",-12.5979174662509
"Wave_2264",-12.5294585181455
"Wave_2265",-12.5064124389398
"Wave_2266",-12.6083035332032
"Wave_2267",-12.8055627960158
"Wave_2268",-12.9189892571798
"Wave_2269",-13.8148407087537
"Wave_2270",-14.3516174708679
"Wave_2271",-14.8584076741768
"Wave_2272",-14.9703400452195
"Wave_2273",-14.7280655923522
"Wave_2274",-14.4913171746889
"Wave_2275",-14.6126654200805
"Wave_2276",-14.0069819156914
"Wave_2277",-13.5583718391354
"Wave_2278",-13.4209636748735
"Wave_2279",-12.9088495350128
"Wave_2280",-12.0982269228602
"Wave_2281",-11.5766295318852
"Wave_2282",-11.0480818880854
"Wave_2283",-10.7222512242993
"Wave_2284",-10.5530485217481
"Wave_2285",-10.4242518946467
"Wave_2286",-10.4061897607491
"Wave_2287",-10.6381678259278
"Wave_2288",-10.5633516993585
"Wave_2289",-10.5648601246173
"Wave_2290",-10.5501693514855
"Wave_2291",-10.4407852512048
"Wave_2292",-10.5866231000401
"Wave_2293",-10.9660989285924
"Wave_2294",-10.8005723737871
"Wave_2295",-11.0530481811098
"Wave_2296",-10.8062762700421
"Wave_2297",-11.0674198167812
"Wave_2298",-11.1355221498291
"Wave_2299",-11.3320705783238
"Wave_2300",-11.801003497662
"Wave_2301",-12.3061603213362
"Wave_2302",-12.2747730132421
"Wave_2303",-12.2392765356475
"Wave_2304",-12.0033694376471
"Wave_2305",-12.101781864307
"Wave_2306",-11.7648112561604
"Wave_2307",-12.0654573735533
"Wave_2308",-12.6753160798881
"Wave_2309",-12.8713929244633
"Wave_2310",-12.2311624062984
"Wave_2311",-12.002391505612
"Wave_2312",-11.4455073064299
"Wave_2313",-11.2336861091217
"Wave_2314",-10.8435130469688
"Wave_2315",-10.7026856024038
"Wave_2316",-10.2025179764914
"Wave_2317",-10.4149633688894
"Wave_2318",-9.26527675086862
"Wave_2319",-9.21658373336869
"Wave_2320",-9.09505164128204
"Wave_2321",-9.03326742016734
"Wave_2322",-8.85379674122631
"Wave_2323",-8.76554645198412
"Wave_2324",-8.51622880913464
"Wave_2325",-8.13712733914093
"Wave_2326",-8.06504314075175
"Wave_2327",-7.777386796186
"Wave_2328",-7.45097605892409
"Wave_2329",-7.71223573560267
"Wave_2330",-7.66843620087649
"Wave_2331",-7.34284434665742
"Wave_2332",-7.19482814116854
"Wave_2333",-6.96830441629584
"Wave_2334",-6.45054394349249
"Wave_2335",-6.81943529701365
"Wave_2336",-6.53747217187942
"Wave_2337",-6.98423117607463
"Wave_2338",-7.2639530225814
"Wave_2339",-7.57012481701533
"Wave_2340",-7.97916963926752
"Wave_2341",-8.53697881829977
"Wave_2342",-8.28962794971283
"Wave_2343",-8.06472864233224
"Wave_2344",-7.80331855716546
"Wave_2345",-7.53684702267782
"Wave_2346",-7.23608205825343
"Wave_2347",-7.42010063989828
"Wave_2348",-6.92947592022859
"Wave_2349",-7.1105843339441
"Wave_2350",-7.1684879944782
"Wave_2351",-7.16129470491689
"Wave_2352",-7.15533933171537
"Wave_2353",-7.46596443781717
"Wave_2354",-7.03377982872765
"Wave_2355",-6.8650895700286
"Wave_2356",-7.02558441550147
"Wave_2357",-7.3988491845625
"Wave_2358",-8.10014585524653
"Wave_2359",-8.58136481131679
"Wave_2360",-8.6626926041233
"Wave_2361",-8.95896676828772
"Wave_2362",-9.02701696132028
"Wave_2363",-9.34623812038625
"Wave_2364",-9.79102826077139
"Wave_2365",-10.374031047115
"Wave_2366",-10.8075238855299
"Wave_2367",-11.2237205921679
"Wave_2368",-11.5002174536782
"Wave_2369",-11.7702159541125
"Wave_2370",-12.0321198650523
"Wave_2371",-11.9479276754675
"Wave_2372",-12.0539784761839
"Wave_2373",-12.2037731456123
"Wave_2374",-12.1602710871364
"Wave_2375",-12.3702571551296
"Wave_2376",-12.2805577179559
"Wave_2377",-12.0367676321025
"Wave_2378",-11.5892364379899
"Wave_2379",-11.4033198655183
"Wave_2380",-10.9314572748099
"Wave_2381",-9.92304140350291
"Wave_2382",-9.1053684099593
"Wave_2383",-8.51333898494328
"Wave_2384",-7.72197503521943
"Wave_2385",-7.31494068657734
"Wave_2386",-7.24226069572022
"Wave_2387",-7.16655687014344
"Wave_2388",-6.49093915211561
"Wave_2389",-5.72174402768771
"Wave_2390",-5.01562497430174
"Wave_2391",-4.67555490622414
"Wave_2392",-4.70847019308838
"Wave_2393",-5.03686428411289
"Wave_2394",-5.31334175161694
"Wave_2395",-5.200291568413
"Wave_2396",-4.38919794373864
"Wave_2397",-3.71417514006579
"Wave_2398",-3.72309153736699
"Wave_2399",-3.68901254212628
"Wave_2400",-3.7570093258579
