"","sqrt_LMA_gDW_m2.10.comps"
"Wave_1138",0.0843562692877132
"Wave_1139",0.0465871616204921
"Wave_1140",0.012714868783203
"Wave_1141",-0.0223398250563133
"Wave_1142",-0.0557218360428242
"Wave_1143",-0.0978152757981559
"Wave_1144",-0.134370802155733
"Wave_1145",-0.166678132309586
"Wave_1146",-0.199064140840405
"Wave_1147",-0.241813080342258
"Wave_1148",-0.277795552250327
"Wave_1149",-0.310328085930114
"Wave_1150",-0.340995769925472
"Wave_1151",-0.384115748420076
"Wave_1152",-0.424456577785009
"Wave_1153",-0.455910226200188
"Wave_1154",-0.488198875194141
"Wave_1155",-0.529237794792779
"Wave_1156",-0.55693553639857
"Wave_1157",-0.579000520524882
"Wave_1158",-0.601519100811096
"Wave_1159",-0.624824387103732
"Wave_1160",-0.643496044948233
"Wave_1161",-0.657396038683901
"Wave_1162",-0.672664833201134
"Wave_1163",-0.68710116711948
"Wave_1164",-0.696659575756938
"Wave_1165",-0.7020979851007
"Wave_1166",-0.710212217331666
"Wave_1167",-0.717298802019216
"Wave_1168",-0.72612423664046
"Wave_1169",-0.732589786534765
"Wave_1170",-0.74228986381482
"Wave_1171",-0.748833726155354
"Wave_1172",-0.757667077979968
"Wave_1173",-0.766529947455703
"Wave_1174",-0.77664967938101
"Wave_1175",-0.787247896561666
"Wave_1176",-0.792615982793769
"Wave_1177",-0.80568891590488
"Wave_1178",-0.81821101951936
"Wave_1179",-0.835759498896094
"Wave_1180",-0.851536432814995
"Wave_1181",-0.864710394871454
"Wave_1182",-0.877468438236704
"Wave_1183",-0.890840653100165
"Wave_1184",-0.904040757767453
"Wave_1185",-0.91982698393341
"Wave_1186",-0.932337399814754
"Wave_1187",-0.942314511283566
"Wave_1188",-0.951115394161652
"Wave_1189",-0.963579383784128
"Wave_1190",-0.975402089351478
"Wave_1191",-0.987638061785264
"Wave_1192",-0.997961152388138
"Wave_1193",-1.00997260378913
"Wave_1194",-1.01855541457788
"Wave_1195",-1.02401571860021
"Wave_1196",-1.03004136751551
"Wave_1197",-1.03789638544463
"Wave_1198",-1.04125484124026
"Wave_1199",-1.04163607650623
"Wave_1200",-1.04525812968632
"Wave_1201",-1.04838456208313
"Wave_1202",-1.04519074953453
"Wave_1203",-1.04048837685168
"Wave_1204",-1.03634417078256
"Wave_1205",-1.02816402406478
"Wave_1206",-1.01868829455937
"Wave_1207",-1.00892075198678
"Wave_1208",-0.994503805389421
"Wave_1209",-0.972637093706867
"Wave_1210",-0.949134878777185
"Wave_1211",-0.922669458943105
"Wave_1212",-0.892117033598332
"Wave_1213",-0.858124244180911
"Wave_1214",-0.821911770740257
"Wave_1215",-0.7816825296736
"Wave_1216",-0.739914203499883
"Wave_1217",-0.700377555824224
"Wave_1218",-0.657017133652081
"Wave_1219",-0.606061166110662
"Wave_1220",-0.553776421835853
"Wave_1221",-0.49972354477967
"Wave_1222",-0.445854767672805
"Wave_1223",-0.391673087994498
"Wave_1224",-0.33828576410161
"Wave_1225",-0.286270691755492
"Wave_1226",-0.233293379986056
"Wave_1227",-0.180680145934563
"Wave_1228",-0.132179876030044
"Wave_1229",-0.0841913737242564
"Wave_1230",-0.0333392670416867
"Wave_1231",0.0139826068447186
"Wave_1232",0.05871712925808
"Wave_1233",0.101901219992248
"Wave_1234",0.143063715195796
"Wave_1235",0.182118324649305
"Wave_1236",0.220621579208787
"Wave_1237",0.256787858632828
"Wave_1238",0.290132550084011
"Wave_1239",0.321741775040698
"Wave_1240",0.35182875895516
"Wave_1241",0.382278518142635
"Wave_1242",0.412898454828625
"Wave_1243",0.442702479702798
"Wave_1244",0.471882607948208
"Wave_1245",0.498292085130155
"Wave_1246",0.52627209965099
"Wave_1247",0.555253178986661
"Wave_1248",0.583783947307209
"Wave_1249",0.612573192314128
"Wave_1250",0.637628070058593
"Wave_1251",0.659421894029375
"Wave_1252",0.682879297013388
"Wave_1253",0.707115450340903
"Wave_1254",0.727872573460988
"Wave_1255",0.748670754603603
"Wave_1256",0.772487171204935
"Wave_1257",0.794798953023345
"Wave_1258",0.814399164047159
"Wave_1259",0.832034394333371
"Wave_1260",0.851401211276928
"Wave_1261",0.870876703154356
"Wave_1262",0.88711314272415
"Wave_1263",0.901623895088503
"Wave_1264",0.92079805826114
"Wave_1265",0.937240879222129
"Wave_1266",0.951236826954774
"Wave_1267",0.965753030885293
"Wave_1268",0.981781233715623
"Wave_1269",0.995130485528269
"Wave_1270",1.0027011357463
"Wave_1271",1.01449516899974
"Wave_1272",1.02836562442415
"Wave_1273",1.03891385187098
"Wave_1274",1.04813862522968
"Wave_1275",1.05946118656118
"Wave_1276",1.07707355084706
"Wave_1277",1.08555735366941
"Wave_1278",1.09275084228406
"Wave_1279",1.10279444249589
"Wave_1280",1.10956769302623
"Wave_1281",1.11339715382415
"Wave_1282",1.12141134481923
"Wave_1283",1.1315564270781
"Wave_1284",1.13961389579431
"Wave_1285",1.14810127847269
"Wave_1286",1.15686033295776
"Wave_1287",1.17055482253085
"Wave_1288",1.1793051847359
"Wave_1289",1.18670925747585
"Wave_1290",1.19031595596575
"Wave_1291",1.19590901965015
"Wave_1292",1.19987484521366
"Wave_1293",1.19814950412431
"Wave_1294",1.20767678580185
"Wave_1295",1.20744573064386
"Wave_1296",1.21023221590796
"Wave_1297",1.21014062906458
"Wave_1298",1.21708828513039
"Wave_1299",1.22398202654561
"Wave_1300",1.22653501794323
"Wave_1301",1.23101607197495
"Wave_1302",1.23437942304688
"Wave_1303",1.2334708622719
"Wave_1304",1.22901537801571
"Wave_1305",1.22209635389997
"Wave_1306",1.21713851967509
"Wave_1307",1.20895568536318
"Wave_1308",1.19874943528031
"Wave_1309",1.19465899873757
"Wave_1310",1.18523373623275
"Wave_1311",1.17101619359547
"Wave_1312",1.15158102108623
"Wave_1313",1.13608808249173
"Wave_1314",1.12243521979965
"Wave_1315",1.10501785888639
"Wave_1316",1.09208637231571
"Wave_1317",1.0805777827635
"Wave_1318",1.06704192619375
"Wave_1319",1.04694778179392
"Wave_1320",1.02773219046786
"Wave_1321",1.00422909760368
"Wave_1322",0.978825704110929
"Wave_1323",0.951750481511303
"Wave_1324",0.933777480420006
"Wave_1325",0.909637432636982
"Wave_1326",0.889346502009392
"Wave_1327",0.862041899573423
"Wave_1328",0.834020998559296
"Wave_1329",0.803562527595763
"Wave_1330",0.774425140498218
"Wave_1331",0.741811333963067
"Wave_1332",0.710385419884649
"Wave_1333",0.672475109540736
"Wave_1334",0.640093175383167
"Wave_1335",0.607821541126021
"Wave_1336",0.575296988443268
"Wave_1337",0.544461684019004
"Wave_1338",0.515989590516641
"Wave_1339",0.478780832720789
"Wave_1340",0.4450207500066
"Wave_1341",0.409780557845035
"Wave_1342",0.373643124629052
"Wave_1343",0.33111722114044
"Wave_1344",0.291747723305502
"Wave_1345",0.254346154776949
"Wave_1346",0.216159925572902
"Wave_1347",0.180129519654819
"Wave_1348",0.145677134984778
"Wave_1349",0.115081975301683
"Wave_1350",0.0801556230982867
"Wave_1351",0.0442501399704867
"Wave_1352",0.0136234409764483
"Wave_1353",-0.0166622158736306
"Wave_1354",-0.049935914630845
"Wave_1355",-0.0834808019317841
"Wave_1356",-0.116676395901881
"Wave_1357",-0.149537075058571
"Wave_1358",-0.17739179110233
"Wave_1359",-0.206082047639285
"Wave_1360",-0.232763991366931
"Wave_1361",-0.257697787069304
"Wave_1362",-0.280472894020029
"Wave_1363",-0.306154745102467
"Wave_1364",-0.332717750226741
"Wave_1365",-0.339421868301751
"Wave_1366",-0.350509858877716
"Wave_1367",-0.365941197078603
"Wave_1368",-0.383277207333176
"Wave_1369",-0.383215561357605
"Wave_1370",-0.398035182148479
"Wave_1371",-0.413046799242192
"Wave_1372",-0.420280707344551
"Wave_1373",-0.410626810024319
"Wave_1374",-0.414862697022978
"Wave_1375",-0.419105638368561
"Wave_1376",-0.399576190598485
"Wave_1377",-0.389834107508066
"Wave_1378",-0.387949132503468
"Wave_1379",-0.382115147209555
"Wave_1380",-0.355112950580909
"Wave_1381",-0.343073693277333
"Wave_1382",-0.33007797785402
"Wave_1383",-0.314426793278214
"Wave_1384",-0.290232283387048
"Wave_1385",-0.267881891736029
"Wave_1386",-0.244086826205155
"Wave_1387",-0.217281330288172
"Wave_1388",-0.193492331153037
"Wave_1389",-0.165606780367669
"Wave_1390",-0.130439660196418
"Wave_1391",-0.111154762931278
"Wave_1392",-0.106503527052243
"Wave_1393",-0.0928342457321376
"Wave_1394",-0.0741980715708759
"Wave_1395",-0.0818409714357114
"Wave_1396",-0.0769653470808521
"Wave_1397",-0.0595168546891966
"Wave_1398",-0.0530736798860201
"Wave_1399",-0.0560508115768156
"Wave_1400",-0.0489938751103919
"Wave_1401",-0.026009070207347
"Wave_1402",-0.0308734195480998
"Wave_1403",-0.0258357122683389
"Wave_1404",-0.019137086916859
"Wave_1405",-0.00926483249143885
"Wave_1406",-0.0277351821303269
"Wave_1407",-0.0208148103544246
"Wave_1408",-0.00921161103279329
"Wave_1409",0.000165453227224763
"Wave_1410",-0.000190182031077207
"Wave_1411",0.00893788314159569
"Wave_1412",0.0168796034764227
"Wave_1413",0.0126730758461634
"Wave_1414",0.0167828212401786
"Wave_1415",0.0233058262856938
"Wave_1416",0.0325960070161008
"Wave_1417",0.0284087155906835
"Wave_1418",0.0310587801532368
"Wave_1419",0.030661043697876
"Wave_1420",0.0308760220793936
"Wave_1421",0.0264850391989615
"Wave_1422",0.029890532492221
"Wave_1423",0.0329782692250422
"Wave_1424",0.0384797710393876
"Wave_1425",0.0459501539091911
"Wave_1426",0.0568414983241464
"Wave_1427",0.064687186646896
"Wave_1428",0.0682016757325253
"Wave_1429",0.0813712026573559
"Wave_1430",0.0957121422451303
"Wave_1431",0.107849162227236
"Wave_1432",0.120077520011773
"Wave_1433",0.13002017574197
"Wave_1434",0.138388977686899
"Wave_1435",0.145736102696349
"Wave_1436",0.158822891322851
"Wave_1437",0.174862658073528
"Wave_1438",0.189576300023601
"Wave_1439",0.203793532476391
"Wave_1440",0.222973131556408
"Wave_1441",0.240193669268495
"Wave_1442",0.254926567321879
"Wave_1443",0.270676299801417
"Wave_1444",0.288346888350748
"Wave_1445",0.30513647158455
"Wave_1446",0.320629945100361
"Wave_1447",0.337885507075159
"Wave_1448",0.353843759976928
"Wave_1449",0.370068017309545
"Wave_1450",0.386021341397844
"Wave_1451",0.403019682047786
"Wave_1452",0.419322433744524
"Wave_1453",0.434168304233836
"Wave_1454",0.448612889673429
"Wave_1455",0.464583690089219
"Wave_1456",0.479839248008244
"Wave_1457",0.49211355958084
"Wave_1458",0.506346660537994
"Wave_1459",0.520881751558393
"Wave_1460",0.53529653174116
"Wave_1461",0.547360925941444
"Wave_1462",0.563039847647646
"Wave_1463",0.580097794513553
"Wave_1464",0.596042419784265
"Wave_1465",0.606949030061255
"Wave_1466",0.620271979907546
"Wave_1467",0.631991553659581
"Wave_1468",0.642676496474242
"Wave_1469",0.651698597414417
"Wave_1470",0.662078439842119
"Wave_1471",0.67312056526895
"Wave_1472",0.682139941901391
"Wave_1473",0.690094473481013
"Wave_1474",0.697680767745037
"Wave_1475",0.704474930462986
"Wave_1476",0.710187341122124
"Wave_1477",0.714716035678561
"Wave_1478",0.721182668314132
"Wave_1479",0.727221127766932
"Wave_1480",0.731469937226932
"Wave_1481",0.735331226817981
"Wave_1482",0.74019740153158
"Wave_1483",0.744780868228521
"Wave_1484",0.750201758070579
"Wave_1485",0.753438561335011
"Wave_1486",0.755905493632492
"Wave_1487",0.75683278687245
"Wave_1488",0.759800174968022
"Wave_1489",0.761966329943658
"Wave_1490",0.765006543007333
"Wave_1491",0.766741133943226
"Wave_1492",0.769231017411143
"Wave_1493",0.770806760676521
"Wave_1494",0.77069021738197
"Wave_1495",0.768112847725761
"Wave_1496",0.766675317923297
"Wave_1497",0.765855065412471
"Wave_1498",0.762071925140199
"Wave_1499",0.755879219419383
"Wave_1500",0.750410480967998
"Wave_1501",0.745034730704845
"Wave_1502",0.739658565688848
"Wave_1503",0.737804665881421
"Wave_1504",0.73729340663011
"Wave_1505",0.73491839568904
"Wave_1506",0.726973821855999
"Wave_1507",0.718959033531725
"Wave_1508",0.712440374991887
"Wave_1509",0.703006241205628
"Wave_1510",0.690196104212882
"Wave_1511",0.679789846492539
"Wave_1512",0.671679428469657
"Wave_1513",0.663975325393082
"Wave_1514",0.657099688895238
"Wave_1515",0.650263723682818
"Wave_1516",0.641775465761069
"Wave_1517",0.624477114984977
"Wave_1518",0.60865683747376
"Wave_1519",0.591342416195458
"Wave_1520",0.574098691963925
"Wave_1521",0.559151458725613
"Wave_1522",0.544173331827413
"Wave_1523",0.530619823525252
"Wave_1524",0.513987224665601
"Wave_1525",0.496658313658544
"Wave_1526",0.479898794202945
"Wave_1527",0.461781535346921
"Wave_1528",0.442475596348778
"Wave_1529",0.423906604114318
"Wave_1530",0.403321921935257
"Wave_1531",0.381768823472693
"Wave_1532",0.357309121710334
"Wave_1533",0.335124219699402
"Wave_1534",0.313058292006447
"Wave_1535",0.288055520455427
"Wave_1536",0.263334189298512
"Wave_1537",0.239107540600525
"Wave_1538",0.213633241347191
"Wave_1539",0.186738152817668
"Wave_1540",0.160136543536935
"Wave_1541",0.134493711563585
"Wave_1542",0.110168003562638
"Wave_1543",0.0823961243149291
"Wave_1544",0.0556088941172523
"Wave_1545",0.028308228192928
"Wave_1546",-0.000408421796192091
"Wave_1547",-0.0286171138252407
"Wave_1548",-0.0537665797107213
"Wave_1549",-0.0782724980927277
"Wave_1550",-0.104174473462439
"Wave_1551",-0.128848996061064
"Wave_1552",-0.153174303371743
"Wave_1553",-0.177844295888675
"Wave_1554",-0.20591323798071
"Wave_1555",-0.232483517737109
"Wave_1556",-0.257295977802144
"Wave_1557",-0.279096987874629
"Wave_1558",-0.297806597274443
"Wave_1559",-0.318165131540572
"Wave_1560",-0.339448044194391
"Wave_1561",-0.36041500387573
"Wave_1562",-0.382593193703134
"Wave_1563",-0.40504270581351
"Wave_1564",-0.425636028702721
"Wave_1565",-0.449131279264359
"Wave_1566",-0.471293641094727
"Wave_1567",-0.492490109454235
"Wave_1568",-0.509722334919761
"Wave_1569",-0.522462901723944
"Wave_1570",-0.534979544077537
"Wave_1571",-0.547426071684001
"Wave_1572",-0.5629361098552
"Wave_1573",-0.57897260925782
"Wave_1574",-0.594943921304278
"Wave_1575",-0.60875480568478
"Wave_1576",-0.622011054578557
"Wave_1577",-0.634087983947441
"Wave_1578",-0.647020294787002
"Wave_1579",-0.661415790364678
"Wave_1580",-0.675701950946002
"Wave_1581",-0.687602280138655
"Wave_1582",-0.697423560872464
"Wave_1583",-0.706197599080529
"Wave_1584",-0.713505208541202
"Wave_1585",-0.718251000728242
"Wave_1586",-0.720757342094525
"Wave_1587",-0.721859243450742
"Wave_1588",-0.722611581123062
"Wave_1589",-0.722444080975527
"Wave_1590",-0.71899159732531
"Wave_1591",-0.715061870664385
"Wave_1592",-0.70840552900256
"Wave_1593",-0.699551237580697
"Wave_1594",-0.690363901099912
"Wave_1595",-0.678769623289046
"Wave_1596",-0.665612381434006
"Wave_1597",-0.651828991874005
"Wave_1598",-0.637225533954395
"Wave_1599",-0.621683845899344
"Wave_1600",-0.606924982509252
"Wave_1601",-0.592070153447412
"Wave_1602",-0.576842109865521
"Wave_1603",-0.563569644527466
"Wave_1604",-0.549005275566531
"Wave_1605",-0.530509948336942
"Wave_1606",-0.513264397064674
"Wave_1607",-0.493412721316623
"Wave_1608",-0.470082650777441
"Wave_1609",-0.447149932962043
"Wave_1610",-0.42649354534015
"Wave_1611",-0.40556380925787
"Wave_1612",-0.387138548603176
"Wave_1613",-0.369199885304075
"Wave_1614",-0.349646094719584
"Wave_1615",-0.327557372432834
"Wave_1616",-0.306797926746445
"Wave_1617",-0.287063172609324
"Wave_1618",-0.266398654583823
"Wave_1619",-0.246237856287303
"Wave_1620",-0.226789452697538
"Wave_1621",-0.20698901458248
"Wave_1622",-0.187871599107391
"Wave_1623",-0.173687512204702
"Wave_1624",-0.158087371043247
"Wave_1625",-0.143938300020264
"Wave_1626",-0.131063274314143
"Wave_1627",-0.119638401451238
"Wave_1628",-0.106937873773073
"Wave_1629",-0.0931762956398067
"Wave_1630",-0.0792121198841453
"Wave_1631",-0.0650871540319646
"Wave_1632",-0.0505796083917091
"Wave_1633",-0.0359842136439413
"Wave_1634",-0.0207344675635121
"Wave_1635",-0.00896795128535996
"Wave_1636",0.00181715909516759
"Wave_1637",0.0137350582064524
"Wave_1638",0.02415669948542
"Wave_1639",0.0329536768976571
"Wave_1640",0.0423009685338391
"Wave_1641",0.0497384966641026
"Wave_1642",0.0567103600082251
"Wave_1643",0.0599733608086536
"Wave_1644",0.0656600570624928
"Wave_1645",0.0672290141703955
"Wave_1646",0.0653234012510277
"Wave_1647",0.0612566897753221
"Wave_1648",0.0569305425448069
"Wave_1649",0.0465972860110498
"Wave_1650",0.0322939263558591
"Wave_1651",0.0191617994810126
"Wave_1652",0.00352643387246921
"Wave_1653",-0.0151069542303839
"Wave_1654",-0.0346119790961463
"Wave_1655",-0.0546994931184447
"Wave_1656",-0.0786155081340619
"Wave_1657",-0.103568118203578
"Wave_1658",-0.128108330361398
"Wave_1659",-0.153042768316836
"Wave_1660",-0.181047823816969
"Wave_1661",-0.208183834471571
"Wave_1662",-0.235308256265137
"Wave_1663",-0.258397570627685
"Wave_1664",-0.282124653711607
"Wave_1665",-0.303714665047761
"Wave_1666",-0.3253150115515
"Wave_1667",-0.345417595984182
"Wave_1668",-0.362445964110101
"Wave_1669",-0.377416900207177
"Wave_1670",-0.393870368507491
"Wave_1671",-0.408605792327688
"Wave_1672",-0.421295260730391
"Wave_1673",-0.430910670290431
"Wave_1674",-0.440091197315243
"Wave_1675",-0.447333832858895
"Wave_1676",-0.451272851548228
"Wave_1677",-0.451449246559872
"Wave_1678",-0.451081641984918
"Wave_1679",-0.451663890476312
"Wave_1680",-0.449746278564
"Wave_1681",-0.453497593285818
"Wave_1682",-0.456770573514277
"Wave_1683",-0.460346314447543
"Wave_1684",-0.455988182049168
"Wave_1685",-0.450811048231317
"Wave_1686",-0.448979058510784
"Wave_1687",-0.448392400703248
"Wave_1688",-0.44444792264935
"Wave_1689",-0.443025360505165
"Wave_1690",-0.446757750600539
"Wave_1691",-0.448612608282309
"Wave_1692",-0.45176061217684
"Wave_1693",-0.460050925749503
"Wave_1694",-0.468994529074251
"Wave_1695",-0.485392656128511
"Wave_1696",-0.510584364080121
"Wave_1697",-0.537471156809945
"Wave_1698",-0.56691222503865
"Wave_1699",-0.600327815884688
"Wave_1700",-0.633953969935163
"Wave_1701",-0.66318564645163
"Wave_1702",-0.687300030932101
"Wave_1703",-0.711951443101322
"Wave_1704",-0.736527273380394
"Wave_1705",-0.758570502894767
"Wave_1706",-0.778725190346567
"Wave_1707",-0.796613271543141
"Wave_1708",-0.813757202211716
"Wave_1709",-0.833719840829459
"Wave_1710",-0.856398298384585
"Wave_1711",-0.880384891409858
"Wave_1712",-0.904189469410244
"Wave_1713",-0.931310269336687
"Wave_1714",-0.95485162469241
"Wave_1715",-0.974942020829564
"Wave_1716",-0.996208548494357
"Wave_1717",-1.01637385370171
"Wave_1718",-1.03469025756403
"Wave_1719",-1.05172681594005
"Wave_1720",-1.06595129908653
"Wave_1721",-1.07474866617446
"Wave_1722",-1.08179241304309
"Wave_1723",-1.08809847965829
"Wave_1724",-1.09296665250327
"Wave_1725",-1.09424180618387
"Wave_1726",-1.09115744365496
"Wave_1727",-1.08210495094051
"Wave_1728",-1.06845726350254
"Wave_1729",-1.0507406139977
"Wave_1730",-1.02937380603682
"Wave_1731",-1.00784944083049
"Wave_1732",-0.986978362700211
"Wave_1733",-0.964071585624807
"Wave_1734",-0.940923375649076
"Wave_1735",-0.919350372409573
"Wave_1736",-0.897779706638008
"Wave_1737",-0.87613886403838
"Wave_1738",-0.858379790985804
"Wave_1739",-0.841954149125294
"Wave_1740",-0.827687727356273
"Wave_1741",-0.815754195978057
"Wave_1742",-0.807284056967519
"Wave_1743",-0.801522026910185
"Wave_1744",-0.796118345232102
"Wave_1745",-0.790156753515516
"Wave_1746",-0.786218593430947
"Wave_1747",-0.783399082208361
"Wave_1748",-0.780224650757063
"Wave_1749",-0.777202023365848
"Wave_1750",-0.773365086060699
"Wave_1751",-0.767371302646311
"Wave_1752",-0.757609501494257
"Wave_1753",-0.74369803188883
"Wave_1754",-0.727241458087789
"Wave_1755",-0.710833238452352
"Wave_1756",-0.696902778015446
"Wave_1757",-0.678467749821681
"Wave_1758",-0.658745326101525
"Wave_1759",-0.638592126554744
"Wave_1760",-0.614985447144556
"Wave_1761",-0.590172407459001
"Wave_1762",-0.566069583294386
"Wave_1763",-0.536921287363737
"Wave_1764",-0.506045265518659
"Wave_1765",-0.475141577576193
"Wave_1766",-0.444831492766737
"Wave_1767",-0.414418497586372
"Wave_1768",-0.381539297947733
"Wave_1769",-0.347834628264811
"Wave_1770",-0.312824674962829
