"","sqrt_LMA_gDW_m2.10.comps"
"Wave_1771",-0.276970731349658
"Wave_1772",-0.242735694221733
"Wave_1773",-0.213527596530323
"Wave_1774",-0.190794769467919
"Wave_1775",-0.170849594043633
"Wave_1776",-0.154605730110083
"Wave_1777",-0.134891782296056
"Wave_1778",-0.115887537443816
"Wave_1779",-0.10073335892151
"Wave_1780",-0.0899317817220698
"Wave_1781",-0.0798359227308542
"Wave_1782",-0.0705556394233972
"Wave_1783",-0.0613769349958554
"Wave_1784",-0.0483268009985124
"Wave_1785",-0.0368245192513812
"Wave_1786",-0.0252876090948074
"Wave_1787",-0.0116175317776016
"Wave_1788",9.42279478364783e-05
"Wave_1789",0.00983096652729065
"Wave_1790",0.0236325345268362
"Wave_1791",0.0370331688392503
"Wave_1792",0.0514038674030776
"Wave_1793",0.0648810841136297
"Wave_1794",0.0772807431935681
"Wave_1795",0.0857309908140688
"Wave_1796",-0.118105760585907
"Wave_1797",-0.107552877103313
"Wave_1798",-0.101900784082982
"Wave_1799",-0.0989626878452116
"Wave_1800",-0.0937751842753233
"Wave_1801",-0.0622282478618966
"Wave_1802",-0.0524431042599696
"Wave_1803",-0.0522912509705377
"Wave_1804",-0.0502496156131206
"Wave_1805",-0.0438899921978597
"Wave_1806",-0.0430235771053593
"Wave_1807",-0.0397066325485828
"Wave_1808",-0.0347070919909476
"Wave_1809",-0.0256766354085472
"Wave_1810",-0.0189346435203242
"Wave_1811",-0.0147213169657442
"Wave_1812",-0.00837127499513796
"Wave_1813",-0.00204707811432792
"Wave_1814",0.00285477661266104
"Wave_1815",0.00600231454051656
"Wave_1816",0.00752884697017481
"Wave_1817",0.0120614520931707
"Wave_1818",0.0146029570179929
"Wave_1819",0.02084635933095
"Wave_1820",0.0265329807533031
"Wave_1821",0.0349516549195447
"Wave_1822",0.0441314195348526
"Wave_1823",0.0539834536058183
"Wave_1824",0.066880283926151
"Wave_1825",0.0806462074479478
"Wave_1826",0.0978859099288806
"Wave_1827",0.109846623904319
"Wave_1828",0.123074835053653
"Wave_1829",0.13922767334654
"Wave_1830",0.151241295910999
"Wave_1831",0.161542157665181
"Wave_1832",0.179617227391786
"Wave_1833",0.199536556200243
"Wave_1834",0.219812065264289
"Wave_1835",0.243447135941483
"Wave_1836",0.271347554172458
"Wave_1837",0.296078264233875
"Wave_1838",0.320629140031652
"Wave_1839",0.347943686807379
"Wave_1840",0.379272480194598
"Wave_1841",0.407456064966555
"Wave_1842",0.439001194363341
"Wave_1843",0.474936438288531
"Wave_1844",0.505452750597634
"Wave_1845",0.53300054804014
"Wave_1846",0.562205804424607
"Wave_1847",0.593331100206985
"Wave_1848",0.621943907059499
"Wave_1849",0.652826783797954
"Wave_1850",0.689296132996446
"Wave_1851",0.721182312068268
"Wave_1852",0.747293486219165
"Wave_1853",0.773323710083264
"Wave_1854",0.800655980945022
"Wave_1855",0.820820129565639
"Wave_1856",0.841684920555036
"Wave_1857",0.862263885522554
"Wave_1858",0.883463070415843
"Wave_1859",0.903324093610675
"Wave_1860",0.92327609741779
"Wave_1861",0.941849084052094
"Wave_1862",0.951689290394462
"Wave_1863",0.960732753372672
"Wave_1864",0.975859145550048
"Wave_1865",0.980804958716977
"Wave_1866",0.978645986188677
"Wave_1867",0.986927816987477
"Wave_1868",1.00096980468365
"Wave_1869",1.003729166519
"Wave_1870",1.01872272728167
"Wave_1871",1.01943687829927
"Wave_1872",1.01132895084035
"Wave_1873",1.00510494260102
"Wave_1874",0.998141377757567
"Wave_1875",0.98225613457862
"Wave_1876",0.967349739649682
"Wave_1877",0.962626062462638
"Wave_1878",0.912261134300134
"Wave_1879",0.880393066216064
"Wave_1880",0.85796425993696
"Wave_1881",0.884655447851448
"Wave_1882",0.925088653860738
"Wave_1883",0.976536551807697
"Wave_1884",1.00650481552256
"Wave_1885",1.01115817617105
"Wave_1886",1.02147342685187
"Wave_1887",1.01288705362918
"Wave_1888",0.987292346330853
"Wave_1889",0.955320022329516
"Wave_1890",0.941752822103877
"Wave_1891",0.890077941257134
"Wave_1892",0.825015297541957
"Wave_1893",0.753509276073543
"Wave_1894",0.675742675119482
"Wave_1895",0.602679755292742
"Wave_1896",0.516686752373734
"Wave_1897",0.448667899378532
"Wave_1898",0.44036073215549
"Wave_1899",0.563729664524813
"Wave_1900",0.707998303051085
"Wave_1901",0.8665435356862
"Wave_1902",0.91241577241172
"Wave_1903",0.857106599354959
"Wave_1904",0.723895838764962
"Wave_1905",0.583470552450492
"Wave_1906",0.51234051005474
"Wave_1907",0.446466211970915
"Wave_1908",0.37919682981701
"Wave_1909",0.315108755853768
"Wave_1910",0.250014943164585
"Wave_1911",0.188708051364862
"Wave_1912",0.122148022897776
"Wave_1913",0.0665310550471635
"Wave_1914",0.0147750182106825
"Wave_1915",-0.0343888855436641
"Wave_1916",-0.0818385073098788
"Wave_1917",-0.125702230059048
"Wave_1918",-0.163095475811761
"Wave_1919",-0.205402590263168
"Wave_1920",-0.243745322137207
"Wave_1921",-0.278733497877694
"Wave_1922",-0.311153195793481
"Wave_1923",-0.341236749568682
"Wave_1924",-0.368541543681364
"Wave_1925",-0.397364395364854
"Wave_1926",-0.422205720412431
"Wave_1927",-0.446783877571818
"Wave_1928",-0.469997727700539
"Wave_1929",-0.493106064416942
"Wave_1930",-0.520067321188048
"Wave_1931",-0.540013842694965
"Wave_1932",-0.560673715282838
"Wave_1933",-0.577865410413804
"Wave_1934",-0.590357919608867
"Wave_1935",-0.602234532778466
"Wave_1936",-0.617684566204838
"Wave_1937",-0.636080702436126
"Wave_1938",-0.649251765449624
"Wave_1939",-0.65607566855025
"Wave_1940",-0.660372452993679
"Wave_1941",-0.661403200556102
"Wave_1942",-0.6624049829583
"Wave_1943",-0.66490710098608
"Wave_1944",-0.666937158946841
"Wave_1945",-0.670437220344251
"Wave_1946",-0.673885993144731
"Wave_1947",-0.672467829921389
"Wave_1948",-0.675014812267084
"Wave_1949",-0.673328803157338
"Wave_1950",-0.663254706979872
"Wave_1951",-0.655072040514606
"Wave_1952",-0.64563165389778
"Wave_1953",-0.636153270032841
"Wave_1954",-0.634514095551323
"Wave_1955",-0.635355969919011
"Wave_1956",-0.634227990059661
"Wave_1957",-0.630166933455261
"Wave_1958",-0.619494648423026
"Wave_1959",-0.605508178597589
"Wave_1960",-0.589099559951325
"Wave_1961",-0.575234455447655
"Wave_1962",-0.56824342200522
"Wave_1963",-0.561641334325208
"Wave_1964",-0.553714333455364
"Wave_1965",-0.543393456861811
"Wave_1966",-0.535153189794254
"Wave_1967",-0.527054359757992
"Wave_1968",-0.514535149043639
"Wave_1969",-0.499058160044434
"Wave_1970",-0.481546582008523
"Wave_1971",-0.466616474810158
"Wave_1972",-0.452748949300458
"Wave_1973",-0.43200546984697
"Wave_1974",-0.411477613373534
"Wave_1975",-0.395352910654461
"Wave_1976",-0.377595534142835
"Wave_1977",-0.357584739270681
"Wave_1978",-0.340418726037499
"Wave_1979",-0.324639500228149
"Wave_1980",-0.308696438384101
"Wave_1981",-0.293588567158413
"Wave_1982",-0.277015686139049
"Wave_1983",-0.255968287716994
"Wave_1984",-0.232947342046844
"Wave_1985",-0.208998507007491
"Wave_1986",-0.185573653485776
"Wave_1987",-0.16823622571548
"Wave_1988",-0.155869118136738
"Wave_1989",-0.142692028274576
"Wave_1990",-0.127765965586488
"Wave_1991",-0.107769765492236
"Wave_1992",-0.0845571227286722
"Wave_1993",-0.0599838756059526
"Wave_1994",-0.0399380203807559
"Wave_1995",-0.0209640460301377
"Wave_1996",-0.00475493882762018
"Wave_1997",0.00992703696419509
"Wave_1998",0.0294451616232408
"Wave_1999",0.0501808320654882
"Wave_2000",0.0681148789731197
"Wave_2001",0.0843921619374843
"Wave_2002",0.0997785921112249
"Wave_2003",0.115259861769131
"Wave_2004",0.131945709723163
"Wave_2005",0.152007308689945
"Wave_2006",0.173868971194657
"Wave_2007",0.193123090781065
"Wave_2008",0.210189119810248
"Wave_2009",0.228135324591247
"Wave_2010",0.247668459074386
"Wave_2011",0.266311743886997
"Wave_2012",0.284078211550003
"Wave_2013",0.298638483465448
"Wave_2014",0.316905307084376
"Wave_2015",0.335448938366104
"Wave_2016",0.344488818671246
"Wave_2017",0.352781048035752
"Wave_2018",0.366986128441561
"Wave_2019",0.381607487583465
"Wave_2020",0.387875303832678
"Wave_2021",0.396798493386939
"Wave_2022",0.40851332516828
"Wave_2023",0.41872343851042
"Wave_2024",0.425701174786718
"Wave_2025",0.43243258448644
"Wave_2026",0.440094383640382
"Wave_2027",0.445607083823593
"Wave_2028",0.448003787265159
"Wave_2029",0.449454706509359
"Wave_2030",0.452049450130017
"Wave_2031",0.45530158364424
"Wave_2032",0.45710241654577
"Wave_2033",0.461859377327355
"Wave_2034",0.467136055358551
"Wave_2035",0.467657650024729
"Wave_2036",0.467085091981729
"Wave_2037",0.465912352609534
"Wave_2038",0.465236901481029
"Wave_2039",0.467099853184345
"Wave_2040",0.465954439881147
"Wave_2041",0.460579320071107
"Wave_2042",0.451695230259481
"Wave_2043",0.437075277596338
"Wave_2044",0.420370070281615
"Wave_2045",0.406072629596068
"Wave_2046",0.396393183296166
"Wave_2047",0.394155155260942
"Wave_2048",0.395340052018576
"Wave_2049",0.395794517701218
"Wave_2050",0.390415751277007
"Wave_2051",0.383615817362718
"Wave_2052",0.36933602319707
"Wave_2053",0.350222418349083
"Wave_2054",0.334567151784176
"Wave_2055",0.320780665859573
"Wave_2056",0.303365319211186
"Wave_2057",0.290873578172269
"Wave_2058",0.284665297067971
"Wave_2059",0.284376293661863
"Wave_2060",0.283768518924998
"Wave_2061",0.273446176954033
"Wave_2062",0.256690634278317
"Wave_2063",0.240772423688802
"Wave_2064",0.219886474725069
"Wave_2065",0.200480783546785
"Wave_2066",0.180481497896472
"Wave_2067",0.163937538325434
"Wave_2068",0.152621358111062
"Wave_2069",0.14237922591819
"Wave_2070",0.13073745422002
"Wave_2071",0.116797961594119
"Wave_2072",0.0994591904772764
"Wave_2073",0.0771497684876107
"Wave_2074",0.0618895750228957
"Wave_2075",0.0503158227897439
"Wave_2076",0.0391879680972115
"Wave_2077",0.0277460000373951
"Wave_2078",0.0159844628662199
"Wave_2079",0.00444325822086533
"Wave_2080",-0.00562911896478016
"Wave_2081",-0.0177404018285018
"Wave_2082",-0.0290930142956891
"Wave_2083",-0.0407374801590413
"Wave_2084",-0.0553256155215173
"Wave_2085",-0.0701897388057434
"Wave_2086",-0.0851300535972276
"Wave_2087",-0.101700123857427
"Wave_2088",-0.116337311171053
"Wave_2089",-0.120151330083513
"Wave_2090",-0.121012915279689
"Wave_2091",-0.115703457650671
"Wave_2092",-0.114689767836724
"Wave_2093",-0.12288277594394
"Wave_2094",-0.135514238661339
"Wave_2095",-0.149782673908054
"Wave_2096",-0.163633452700942
"Wave_2097",-0.179019237599052
"Wave_2098",-0.18822980443077
"Wave_2099",-0.198214299699373
"Wave_2100",-0.211895605195095
"Wave_2101",-0.229224623782984
"Wave_2102",-0.238549093842653
"Wave_2103",-0.240210185756831
"Wave_2104",-0.245027263305221
"Wave_2105",-0.249966952095756
"Wave_2106",-0.254289947418181
"Wave_2107",-0.260028840453867
"Wave_2108",-0.265443085035766
"Wave_2109",-0.273748479870742
"Wave_2110",-0.286155932657812
"Wave_2111",-0.289836327309114
"Wave_2112",-0.284442498972116
"Wave_2113",-0.283494558496676
"Wave_2114",-0.285995532503121
"Wave_2115",-0.293339775243004
"Wave_2116",-0.302107164623596
"Wave_2117",-0.318300129360067
"Wave_2118",-0.334718281726882
"Wave_2119",-0.332586062511337
"Wave_2120",-0.326525271304318
"Wave_2121",-0.318410185848339
"Wave_2122",-0.303821338589087
"Wave_2123",-0.295147346024068
"Wave_2124",-0.289395243931515
"Wave_2125",-0.285342904819663
"Wave_2126",-0.281632318843204
"Wave_2127",-0.272499156162562
"Wave_2128",-0.260637576562753
"Wave_2129",-0.252939141002391
"Wave_2130",-0.249954332916156
"Wave_2131",-0.250291522988644
"Wave_2132",-0.248399849510475
"Wave_2133",-0.24787490430498
"Wave_2134",-0.247318352047287
"Wave_2135",-0.237776243460003
"Wave_2136",-0.221053731464031
"Wave_2137",-0.202546419320358
"Wave_2138",-0.186242786211946
"Wave_2139",-0.171194251862518
"Wave_2140",-0.160294555957044
"Wave_2141",-0.149608592842862
"Wave_2142",-0.141766508770165
"Wave_2143",-0.129351417916578
"Wave_2144",-0.117830191043919
"Wave_2145",-0.10689715346926
"Wave_2146",-0.101591138196086
"Wave_2147",-0.0973435930824667
"Wave_2148",-0.0911963144927302
"Wave_2149",-0.0955054189924318
"Wave_2150",-0.096785394552755
"Wave_2151",-0.0845056600062724
"Wave_2152",-0.0695160092321686
"Wave_2153",-0.0461415146281197
"Wave_2154",-0.0175746803180034
"Wave_2155",0.00652057852105892
"Wave_2156",0.0178424027201687
"Wave_2157",0.0294474205008432
"Wave_2158",0.0450918776767125
"Wave_2159",0.0600266074855043
"Wave_2160",0.0730205451275967
"Wave_2161",0.0923688468573703
"Wave_2162",0.105571883847909
"Wave_2163",0.109651716322968
"Wave_2164",0.120013884385769
"Wave_2165",0.146186253750727
"Wave_2166",0.176420908157993
"Wave_2167",0.193900709168214
"Wave_2168",0.208883133512174
"Wave_2169",0.231793509765424
"Wave_2170",0.253030667425396
"Wave_2171",0.27518483564079
"Wave_2172",0.299346942024429
"Wave_2173",0.325980967411441
"Wave_2174",0.34928868612208
"Wave_2175",0.366795306285755
"Wave_2176",0.385093835943671
"Wave_2177",0.403124551640011
"Wave_2178",0.417661816911652
"Wave_2179",0.430390873240309
"Wave_2180",0.440029780620826
"Wave_2181",0.444698767272435
"Wave_2182",0.462292649907559
"Wave_2183",0.485417900446015
"Wave_2184",0.509590426501781
"Wave_2185",0.533117729303848
"Wave_2186",0.551816469836357
"Wave_2187",0.564584969806392
"Wave_2188",0.575761631328832
"Wave_2189",0.595871374774162
"Wave_2190",0.616239185793445
"Wave_2191",0.631077586528192
"Wave_2192",0.64815663208125
"Wave_2193",0.665596533751061
"Wave_2194",0.676665414295941
"Wave_2195",0.684273649887495
"Wave_2196",0.687091358907544
"Wave_2197",0.687740412977625
"Wave_2198",0.694569879919785
"Wave_2199",0.708171523312372
"Wave_2200",0.717924464895288
"Wave_2201",0.728281679582694
"Wave_2202",0.736048777425631
"Wave_2203",0.733398245285195
"Wave_2204",0.738104170851244
"Wave_2205",0.754420069067141
"Wave_2206",0.765877085951151
"Wave_2207",0.769315549034406
"Wave_2208",0.774758332699911
"Wave_2209",0.771479498588416
"Wave_2210",0.764642646096657
"Wave_2211",0.760254948915892
"Wave_2212",0.761836480944175
"Wave_2213",0.769053435426982
"Wave_2214",0.778798623368559
"Wave_2215",0.779809252458459
"Wave_2216",0.779400871685381
"Wave_2217",0.779358440871114
"Wave_2218",0.772479562921449
"Wave_2219",0.759559374323879
"Wave_2220",0.751866457903499
"Wave_2221",0.739610853034691
"Wave_2222",0.719337733614779
"Wave_2223",0.700273946639903
"Wave_2224",0.685423574043803
"Wave_2225",0.671054971988791
"Wave_2226",0.642169836788406
"Wave_2227",0.613242524976631
"Wave_2228",0.592983542607493
"Wave_2229",0.570845294216513
"Wave_2230",0.551093377779913
"Wave_2231",0.525995025220552
"Wave_2232",0.498663938581223
"Wave_2233",0.466187785878416
"Wave_2234",0.429092281133099
"Wave_2235",0.398035929011347
"Wave_2236",0.371952748790606
"Wave_2237",0.340801942143396
"Wave_2238",0.307696444970915
"Wave_2239",0.273654978900208
"Wave_2240",0.227356893855429
"Wave_2241",0.171921852985335
"Wave_2242",0.121895381556398
"Wave_2243",0.0796385037581256
"Wave_2244",0.0379683796296328
"Wave_2245",-0.00810570591050587
"Wave_2246",-0.0488167128959567
"Wave_2247",-0.0971635306425849
"Wave_2248",-0.153145571196883
"Wave_2249",-0.208518336614152
"Wave_2250",-0.258279060958948
"Wave_2251",-0.298832791242344
"Wave_2252",-0.34115490979406
"Wave_2253",-0.387079913691973
"Wave_2254",-0.432728865413096
"Wave_2255",-0.484066944814593
"Wave_2256",-0.544860964293019
"Wave_2257",-0.591064289328618
"Wave_2258",-0.621969715995478
"Wave_2259",-0.656445856488648
"Wave_2260",-0.695765687783389
"Wave_2261",-0.735213632641009
"Wave_2262",-0.770148009760342
"Wave_2263",-0.799692109702643
"Wave_2264",-0.822636325859031
"Wave_2265",-0.829957593364898
"Wave_2266",-0.825539597347368
"Wave_2267",-0.828836261913379
"Wave_2268",-0.834712793958983
"Wave_2269",-0.851416427165717
"Wave_2270",-0.878149024517715
"Wave_2271",-0.900812093796934
"Wave_2272",-0.90448826208245
"Wave_2273",-0.895738219614524
"Wave_2274",-0.87854310310698
"Wave_2275",-0.858513404270847
"Wave_2276",-0.829800072724589
"Wave_2277",-0.799135126879536
"Wave_2278",-0.772100816230691
"Wave_2279",-0.744069157213025
"Wave_2280",-0.708027317855746
"Wave_2281",-0.669764561523766
"Wave_2282",-0.637942790708896
"Wave_2283",-0.612604819069451
"Wave_2284",-0.583633468971634
"Wave_2285",-0.561247385527146
"Wave_2286",-0.546783023600111
"Wave_2287",-0.53551236290293
"Wave_2288",-0.521720762243542
"Wave_2289",-0.512410970459013
"Wave_2290",-0.513270059030752
"Wave_2291",-0.523499082177946
"Wave_2292",-0.541559208335698
"Wave_2293",-0.570756598552578
"Wave_2294",-0.59540624212902
"Wave_2295",-0.60081571372577
"Wave_2296",-0.601177311039171
"Wave_2297",-0.609619185772108
"Wave_2298",-0.618795091897135
"Wave_2299",-0.634615780879367
"Wave_2300",-0.661985636823141
"Wave_2301",-0.687777568789878
"Wave_2302",-0.701003373844884
"Wave_2303",-0.70571217185771
"Wave_2304",-0.707703381398276
"Wave_2305",-0.697648584297627
"Wave_2306",-0.692650106569129
"Wave_2307",-0.700813339545646
"Wave_2308",-0.716763339936608
"Wave_2309",-0.72282605798542
"Wave_2310",-0.720824792056545
"Wave_2311",-0.708115273736481
"Wave_2312",-0.671970111201732
"Wave_2313",-0.631622967520296
"Wave_2314",-0.617833770114398
"Wave_2315",-0.625470597700887
"Wave_2316",-0.614998574011559
"Wave_2317",-0.590557670067253
"Wave_2318",-0.57444696993028
"Wave_2319",-0.568060822606806
"Wave_2320",-0.553124249747472
"Wave_2321",-0.547645073507776
"Wave_2322",-0.563076013201593
"Wave_2323",-0.565844456920191
"Wave_2324",-0.550283154165835
"Wave_2325",-0.530977065059528
"Wave_2326",-0.510519332467094
"Wave_2327",-0.477864956354445
"Wave_2328",-0.46411445627099
"Wave_2329",-0.48530257550273
"Wave_2330",-0.504869624901988
"Wave_2331",-0.511234038248135
"Wave_2332",-0.51872700183756
"Wave_2333",-0.513869333010775
"Wave_2334",-0.484002667218154
"Wave_2335",-0.460980600576658
"Wave_2336",-0.466106971653223
"Wave_2337",-0.48377654265786
"Wave_2338",-0.502826930198374
"Wave_2339",-0.531384400227942
"Wave_2340",-0.544331169820354
"Wave_2341",-0.532128715992351
"Wave_2342",-0.520637877119025
"Wave_2343",-0.511409093270894
"Wave_2344",-0.498206237352845
"Wave_2345",-0.480910631450008
"Wave_2346",-0.476968832381084
"Wave_2347",-0.480054073944158
"Wave_2348",-0.473602142097746
"Wave_2349",-0.463407365469547
"Wave_2350",-0.465802914014538
"Wave_2351",-0.486316181288926
"Wave_2352",-0.487515503515166
"Wave_2353",-0.478703930201474
"Wave_2354",-0.456845968189112
"Wave_2355",-0.422808142831438
"Wave_2356",-0.39526529290837
"Wave_2357",-0.39850919483462
"Wave_2358",-0.432515997680542
"Wave_2359",-0.466412271353798
"Wave_2360",-0.493113083972495
"Wave_2361",-0.508943650252826
"Wave_2362",-0.496758404553996
"Wave_2363",-0.478731381186379
"Wave_2364",-0.485619946070679
"Wave_2365",-0.507625853696034
"Wave_2366",-0.537618875187309
"Wave_2367",-0.555656704054288
"Wave_2368",-0.57237763646497
"Wave_2369",-0.584072036281824
"Wave_2370",-0.570293865076256
"Wave_2371",-0.541429328568529
"Wave_2372",-0.537530458560814
"Wave_2373",-0.54548185579387
"Wave_2374",-0.545722832842348
"Wave_2375",-0.567340379653709
"Wave_2376",-0.556824307167065
"Wave_2377",-0.522698988994077
"Wave_2378",-0.503805181361363
"Wave_2379",-0.506040849077074
"Wave_2380",-0.502748542253984
"Wave_2381",-0.477738925490277
"Wave_2382",-0.450936273267041
"Wave_2383",-0.410927998112617
"Wave_2384",-0.366217760529701
"Wave_2385",-0.353057542426686
"Wave_2386",-0.368308712135497
"Wave_2387",-0.378032094936018
"Wave_2388",-0.349580032056102
"Wave_2389",-0.308953497229051
"Wave_2390",-0.270299742304668
"Wave_2391",-0.234983094592547
"Wave_2392",-0.225604100016662
"Wave_2393",-0.23947373064486
"Wave_2394",-0.257148882133179
"Wave_2395",-0.250578121011105
"Wave_2396",-0.231963654635072
"Wave_2397",-0.218644832750502
"Wave_2398",-0.211662088507553
"Wave_2399",-0.199245837765709
"Wave_2400",-0.196588208078914
